Vial Number,Location,V103-1,V103-2,V104-1,V104-2,V19-1,V19-2,V135-1,V135-2,Apo4-1,Apo4-2,V54-1,V54-2,V53-1,V53-2,Apo5-1,Apo5-2,Apo7-1,Apo7-2,V133-1,V133-2,V94-1,V94-2,V109-1,V109-2,V145-1,V145-2,V118-1,V118-2,V127-1,V127-2,V17-1,V17-2,,Long,Lat,Vial Number,Species,Sample Type,Date,Location,Sex,Missing
5721,Alberton,175,178,327,327,468,472,100,104,224,224,452,452,0,0,190,190,205,211,152,156,450,450,212,212,191,195,118,118,114,122,496,496,,146.666667,-38.616667,5721,Axis porcinus,skin,4/25/2019,Alberton,M,1
15,Bengworden,175,178,327,330,468,476,100,104,224,224,452,456,452,456,190,190,205,205,156,156,450,450,218,218,191,191,118,118,114,118,496,496,,147.4629594,-37.97497194,15,Axis porcinus,Tissue,,Bengworden,M,0
19,Bengworden,178,178,327,327,468,468,100,100,216,224,456,456,452,456,190,196,211,211,152,156,450,450,212,212,191,195,130,130,114,118,496,496,,147.4629594,-37.97497194,19,Axis porcinus,Tissue,,Bengworden,F,0
20,Bengworden,175,178,327,330,472,472,100,104,216,216,452,452,452,452,190,196,205,211,156,156,450,450,212,218,191,195,118,118,114,114,496,496,,147.4629594,-37.97497194,20,Axis porcinus,Tissue,,Bengworden,M,0
21,Bengworden,175,178,327,327,468,472,104,104,216,216,452,452,452,452,190,190,205,211,156,156,450,450,218,218,191,191,118,118,118,122,496,496,,147.4629594,-37.97497194,21,Axis porcinus,Tissue,,Bengworden,M,0
36,Bengworden,175,178,327,330,468,468,100,104,216,224,452,456,452,456,190,196,211,211,152,156,450,450,212,218,191,195,130,130,118,122,496,496,,147.4629594,-37.97497194,36,Axis porcinus,Tissue,,Bengworden,M,0
381,Bengworden,178,178,327,330,468,472,104,104,216,224,452,452,452,452,190,190,211,211,156,156,450,450,212,218,191,195,118,130,114,118,496,496,,147.4629594,-37.97497194,381,Axis porcinus,Tissue,,Bengworden,M,0
399,Bengworden,175,178,327,327,472,476,100,104,216,224,452,456,452,452,190,190,211,211,152,152,450,450,212,218,191,191,130,130,114,118,496,496,,147.4629594,-37.97497194,399,Axis porcinus,Tissue,,Bengworden,M,0
566,Bengworden,175,178,330,330,468,468,100,104,224,224,452,452,452,452,190,196,211,211,156,156,450,450,218,218,191,195,118,130,122,122,0,0,,147.4629594,-37.97497194,566,Axis porcinus,Tissue,,Bengworden,M,1
624,Bengworden,175,178,330,330,476,476,100,104,224,224,452,456,452,452,190,196,205,205,152,156,450,450,218,218,195,195,118,118,122,122,0,0,,147.4629594,-37.97497194,624,Axis porcinus,Tissue,,Bengworden,M,1
394,Bengworden,175,178,327,327,468,476,100,104,216,216,452,456,452,452,190,190,211,211,156,156,450,450,218,218,191,195,118,130,118,122,0,0,,147.4629594,-37.97497194,394,Axis porcinus,Tongue,4/20/2016,Bengworden,M,1
5581,Bengworden,175,178,327,330,468,468,104,104,216,216,452,452,452,452,190,190,205,211,156,156,450,450,218,218,191,195,118,118,114,122,496,496,,147.4629594,-37.97497194,5581,Axis porcinus,skin,43557,Bengworden,M,0
23,Blond Bay,175,178,327,330,468,472,100,104,216,224,452,456,452,452,190,190,211,211,156,156,450,450,218,218,191,195,118,130,122,122,496,496,,147.5037468,-38.0159132,23,Axis porcinus,Tissue,,Blond Bay,M,0
49,Blond Bay,178,178,327,330,472,472,100,104,216,216,452,452,452,452,190,190,211,211,152,156,450,450,212,218,191,195,118,118,114,122,496,496,,147.5037468,-38.0159132,49,Axis porcinus,Tissue,,Blond Bay,F,0
50,Blond Bay,175,178,327,327,468,472,100,100,216,224,452,452,452,452,190,190,205,205,152,156,446,450,212,218,195,195,118,130,114,118,496,496,,147.5037468,-38.0159132,50,Axis porcinus,Tissue,,Blond Bay,M,0
351,Blond Bay,175,178,327,327,468,468,100,100,216,224,456,456,452,456,190,196,211,211,152,152,446,446,218,218,195,195,130,130,114,122,0,0,,147.5037468,-38.0159132,351,Axis porcinus,Tissue,,Blond Bay,M,1
353,Blond Bay,178,178,327,330,468,468,104,104,216,224,452,456,452,456,190,190,211,211,156,156,450,450,212,218,195,195,118,130,122,122,496,496,,147.5037468,-38.0159132,353,Axis porcinus,Tissue,,Blond Bay,F,0
354,Blond Bay,175,178,327,327,468,468,100,104,216,224,452,456,452,456,190,196,211,211,156,156,450,450,218,218,191,191,118,118,122,122,496,496,,147.5037468,-38.0159132,354,Axis porcinus,Tissue,,Blond Bay,M,0
355,Blond Bay,178,178,327,327,468,468,104,104,216,224,452,456,452,452,190,196,205,211,156,156,450,450,218,218,191,195,118,130,118,122,0,0,,147.5037468,-38.0159132,355,Axis porcinus,Tissue,,Blond Bay,F,1
356,Blond Bay,178,178,327,327,468,468,100,104,216,224,452,456,452,452,190,196,205,205,152,156,450,450,218,218,191,191,118,130,118,122,496,496,,147.5037468,-38.0159132,356,Axis porcinus,Tissue,,Blond Bay,M,0
374,Blond Bay,178,178,327,327,468,468,104,104,224,224,452,456,452,456,190,196,211,211,152,156,450,450,218,218,191,191,118,118,114,118,0,0,,147.5037468,-38.0159132,374,Axis porcinus,Tissue,,Blond Bay,F,1
376,Blond Bay,175,178,327,330,468,468,100,100,216,216,452,452,452,452,190,190,211,211,152,156,450,450,218,218,195,195,118,118,114,122,496,496,,147.5037468,-38.0159132,376,Axis porcinus,Tissue,,Blond Bay,M,0
950,Blond Bay,0,0,327,330,0,0,104,104,216,224,0,0,0,0,196,196,211,211,156,156,446,450,218,218,191,195,118,130,114,118,0,0,,147.5037468,-38.0159132,950,Axis porcinus,Tissue,,Blond Bay,M,5
941,Blond Bay,178,178,330,330,468,472,104,104,216,224,452,456,0,0,190,190,211,211,152,156,450,450,212,218,191,195,118,130,122,122,496,496,,147.5037468,-38.0159132,941,Axis porcinus,skin,2/23/17,Blond Bay,F,1
946,Blond Bay,178,178,327,330,468,472,100,104,0,0,452,456,0,0,190,190,211,211,152,156,450,450,218,218,195,195,118,130,114,118,496,496,,147.5037468,-38.0159132,946,Axis porcinus,skin,42980,Blond Bay,F,2
947,Blond Bay,178,178,327,327,468,468,104,104,216,224,452,456,0,0,190,196,205,211,156,156,450,450,218,218,191,191,118,118,122,122,496,496,,147.5037468,-38.0159132,947,Axis porcinus,Tongue,42949,Blond Bay,F,1
12,Boole Poole,175,175,327,330,468,468,100,104,216,224,452,452,452,452,190,196,205,205,152,156,450,450,212,218,191,195,118,118,114,122,496,496,,147.7902372,-37.89932472,12,Axis porcinus,Tissue,,Boole Poole,M,0
13,Boole Poole,175,178,330,330,468,472,100,104,224,224,452,456,452,452,190,190,211,211,152,156,450,450,218,218,195,195,118,118,118,122,0,0,,147.7902372,-37.89932472,13,Axis porcinus,Tissue,,Boole Poole,M,1
14,Boole Poole,175,178,327,330,472,472,104,104,216,216,452,456,452,452,190,196,205,211,152,152,450,450,218,218,191,195,118,118,122,122,0,0,,147.7902372,-37.89932472,14,Axis porcinus,Tissue,,Boole Poole,M,1
16,Boole Poole,178,178,327,330,476,476,104,104,224,224,452,456,452,456,190,190,205,211,152,156,450,450,218,218,191,195,118,118,122,122,496,496,,147.7902372,-37.89932472,16,Axis porcinus,Tissue,,Boole Poole,M,0
27,Boole Poole,175,178,327,330,472,476,104,104,216,224,452,452,452,452,190,196,205,205,152,152,0,0,218,218,191,191,118,118,118,122,496,496,,147.7902372,-37.89932472,27,Axis porcinus,Tissue,,Boole Poole,M,1
28,Boole Poole,175,178,330,330,472,476,104,104,216,224,452,456,452,456,190,190,205,211,156,156,450,450,218,218,191,195,118,130,114,122,496,496,,147.7902372,-37.89932472,28,Axis porcinus,Tissue,,Boole Poole,M,0
30,Boole Poole,175,178,327,330,472,476,104,104,216,224,452,452,452,452,190,196,211,211,152,156,450,450,218,218,191,191,118,118,122,122,496,496,,147.7902372,-37.89932472,30,Axis porcinus,Tissue,,Boole Poole,M,0
31,Boole Poole,178,178,327,330,472,472,104,104,224,224,452,452,452,452,190,190,205,205,152,152,450,450,218,218,195,195,118,118,118,122,496,496,,147.7902372,-37.89932472,31,Axis porcinus,Tissue,,Boole Poole,F,0
35,Boole Poole,175,178,330,330,472,476,104,104,224,224,452,452,452,452,190,190,205,205,156,156,450,450,218,218,195,195,118,118,118,122,0,0,,147.7902372,-37.89932472,35,Axis porcinus,Tissue,,Boole Poole,M,1
41,Boole Poole,175,178,330,330,472,476,104,104,216,216,452,452,452,452,190,190,205,205,152,156,450,450,212,218,195,195,118,130,114,114,496,496,,147.7902372,-37.89932472,41,Axis porcinus,Tissue,,Boole Poole,M,0
42,Boole Poole,178,178,327,330,468,476,104,104,216,224,452,456,452,452,190,196,205,205,152,156,446,446,218,218,195,195,118,118,114,118,496,496,,147.7902372,-37.89932472,42,Axis porcinus,Tissue,,Boole Poole,F,0
44,Boole Poole,178,178,327,330,472,476,104,104,224,224,452,452,452,452,190,190,205,205,152,156,450,450,218,218,191,195,118,130,122,122,496,496,,147.7902372,-37.89932472,44,Axis porcinus,Tissue,,Boole Poole,M,0
46,Boole Poole,175,178,330,330,472,472,104,104,216,224,452,452,452,452,190,196,205,205,152,156,450,450,218,218,195,195,118,130,118,122,496,496,,147.7902372,-37.89932472,46,Axis porcinus,Tissue,,Boole Poole,M,0
48,Boole Poole,175,178,327,327,472,476,104,104,216,224,452,452,452,452,196,196,205,211,152,156,450,450,218,218,191,195,118,118,122,122,0,0,,147.7902372,-37.89932472,48,Axis porcinus,Tissue,,Boole Poole,M,1
352,Boole Poole,178,178,327,330,468,472,104,104,216,216,452,452,452,452,190,190,205,211,152,152,450,450,218,218,195,195,118,118,114,122,496,496,,147.7902372,-37.89932472,352,Axis porcinus,Tissue,,Boole Poole,M,0
358,Boole Poole,178,178,330,330,476,476,100,104,216,224,452,456,452,452,190,190,211,211,152,152,450,450,218,218,191,195,118,118,122,122,496,496,,147.7902372,-37.89932472,358,Axis porcinus,Tissue,,Boole Poole,M,0
359,Boole Poole,175,178,327,330,472,476,104,104,224,224,452,452,452,452,190,190,211,211,156,156,450,450,218,218,195,195,118,118,118,122,0,0,,147.7902372,-37.89932472,359,Axis porcinus,Tissue,,Boole Poole,M,1
364,Boole Poole,178,178,327,330,472,472,104,104,224,224,452,456,452,452,190,190,205,211,156,156,450,450,218,218,191,195,118,118,118,122,496,496,,147.7902372,-37.89932472,364,Axis porcinus,Tissue,,Boole Poole,M,0
370,Boole Poole,175,178,330,330,472,476,104,104,216,216,452,456,452,456,190,190,205,205,152,152,446,450,218,218,191,195,118,118,122,122,0,0,,147.7902372,-37.89932472,370,Axis porcinus,Tissue,,Boole Poole,M,1
378,Boole Poole,175,178,327,330,472,476,104,104,224,224,452,452,452,452,190,190,205,205,152,156,446,450,218,218,191,191,118,118,122,122,496,496,,147.7902372,-37.89932472,378,Axis porcinus,Tissue,,Boole Poole,M,0
380,Boole Poole,175,178,330,330,472,476,104,104,216,224,452,452,452,452,190,190,211,211,156,156,450,450,218,218,195,195,118,118,122,122,496,496,,147.7902372,-37.89932472,380,Axis porcinus,Tissue,,Boole Poole,M,0
382,Boole Poole,178,178,327,330,472,476,104,104,216,224,456,456,452,452,190,190,205,211,152,156,450,450,218,218,195,195,118,118,118,122,496,496,,147.7902372,-37.89932472,382,Axis porcinus,Tissue,,Boole Poole,M,0
387,Boole Poole,175,178,327,330,472,476,104,104,216,224,452,452,452,452,190,196,205,211,152,152,450,450,218,218,195,195,118,118,118,122,0,0,,147.7902372,-37.89932472,387,Axis porcinus,Tissue,,Boole Poole,M,1
389,Boole Poole,175,178,330,330,472,476,104,104,224,224,452,452,452,452,190,196,205,211,152,156,450,450,212,218,191,195,118,118,114,122,496,496,,147.7902372,-37.89932472,389,Axis porcinus,Tissue,,Boole Poole,M,0
391,Boole Poole,175,178,330,330,476,476,104,104,216,224,452,452,452,452,190,190,205,211,152,156,450,450,218,218,191,195,118,118,122,122,496,496,,147.7902372,-37.89932472,391,Axis porcinus,Tissue,,Boole Poole,M,0
392,Boole Poole,178,178,327,330,472,476,104,104,216,224,452,452,452,452,190,190,205,205,152,156,450,450,218,218,191,191,118,118,110,122,0,0,,147.7902372,-37.89932472,392,Axis porcinus,Tissue,,Boole Poole,F,1
393,Boole Poole,175,178,327,330,472,476,104,104,216,224,452,456,452,452,190,190,211,211,152,156,450,450,218,218,191,195,118,118,122,122,496,496,,147.7902372,-37.89932472,393,Axis porcinus,Tissue,,Boole Poole,M,0
395,Boole Poole,175,178,330,330,472,476,100,104,216,224,452,456,452,452,190,196,205,205,152,156,446,450,212,218,191,195,118,118,114,122,496,496,,147.7902372,-37.89932472,395,Axis porcinus,Tissue,,Boole Poole,M,0
398,Boole Poole,175,178,330,330,472,472,104,104,216,224,452,452,452,452,190,190,205,211,152,156,446,450,218,218,191,195,118,130,114,118,496,496,,147.7902372,-37.89932472,398,Axis porcinus,Tissue,,Boole Poole,M,0
5622,Boole Poole,178,178,327,330,472,476,104,104,216,224,452,452,452,452,196,196,211,211,152,156,446,450,218,218,191,195,130,130,114,118,496,496,,147.7902372,-37.89932472,5622,Axis porcinus,skin,4/29/2019,Boole Poole,F,0
32,Clydebank,175,178,327,327,468,472,100,104,216,224,452,452,452,452,190,196,205,211,156,156,450,450,218,218,195,195,130,130,122,122,496,496,,147.1474819,-38.0463162,32,Axis porcinus,Tissue,,Clydebank,M,0
360,Clydebank,175,178,327,327,468,472,100,104,216,224,452,456,452,452,190,196,205,211,156,156,446,450,218,218,191,195,118,118,122,122,0,0,,147.1474819,-38.0463162,360,Axis porcinus,Tissue,,Clydebank,M,1
361,Clydebank,175,178,327,330,468,472,100,104,216,224,452,452,452,452,190,196,205,205,156,156,450,450,218,218,191,195,130,130,122,122,0,0,,147.1474819,-38.0463162,361,Axis porcinus,Tissue,,Clydebank,M,1
363,Clydebank,175,178,327,327,472,472,100,104,216,224,452,452,452,452,190,196,205,211,156,156,450,450,218,218,191,195,118,118,122,122,0,0,,147.1474819,-38.0463162,363,Axis porcinus,Tissue,,Clydebank,M,1
373,Clydebank,178,178,327,327,468,468,104,104,216,224,452,456,452,452,192,196,205,205,156,156,450,450,218,218,191,195,118,130,122,122,496,496,,147.1474819,-38.0463162,373,Axis porcinus,Tissue,,Clydebank,M,0
385,Clydebank,175,178,330,330,468,468,104,104,222,224,452,452,0,0,190,190,205,211,156,156,450,450,218,218,191,191,118,130,114,114,496,496,,147.1474819,-38.0463162,385,Axis porcinus,Tissue,,Clydebank,M,1
590,Clydebank,175,178,327,330,468,472,104,104,216,216,452,452,452,452,190,190,205,205,156,156,446,450,212,218,191,195,130,130,114,122,496,496,,147.1474819,-38.0463162,590,Axis porcinus,Tissue,,Clydebank,M,0
591,Clydebank,178,178,327,330,468,476,104,104,216,216,452,452,452,452,190,190,205,211,152,152,450,450,218,218,191,195,118,118,114,118,496,496,,147.1474819,-38.0463162,591,Axis porcinus,Tissue,,Clydebank,F,0
914,Clydebank,175,178,327,330,472,476,100,104,216,224,452,452,0,0,190,196,205,211,152,152,450,450,212,218,191,195,118,118,122,122,496,496,,147.1474819,-38.0463162,914,Axis porcinus,Tongue,42829,Clydebank,M,1
5655,Clydebank,178,178,330,330,468,468,100,104,216,224,452,452,452,452,196,196,205,211,156,156,450,450,218,218,195,195,118,118,114,122,496,496,,147.1474819,-38.0463162,5655,Axis porcinus,skin,43469,Clydebank,F,0
5687,Clydebank,175,178,330,330,472,476,104,104,216,216,452,456,0,0,190,196,205,211,152,156,450,450,218,218,191,191,118,130,122,122,496,496,,147.1474819,-38.0463162,5687,Axis porcinus,skin,43566,Clydebank,M,1
633,Clydebank,175,178,327,327,468,472,104,104,216,224,452,452,452,452,190,190,205,211,156,156,450,450,218,218,195,195,118,118,122,122,496,496,,147.1474819,-38.0463162,633,Axis porcinus,Tongue,4/30/16,Clydebank,M,0
857,Clydebank,178,178,327,327,468,468,104,104,216,224,452,452,452,452,190,196,205,205,156,156,450,450,218,218,195,195,118,118,114,118,496,496,,147.1474819,-38.0463162,857,Axis porcinus,skin,42373,Clydebank,F,0
891,Clydebank,175,178,327,330,468,468,104,104,224,224,452,456,452,452,190,190,205,205,156,156,446,450,218,218,195,195,118,118,122,122,496,496,,147.1474819,-38.0463162,891,Axis porcinus,Tongue,4/16/17,Clydebank,M,0
935,Clydebank,175,178,327,330,468,468,100,100,224,224,452,452,452,452,196,196,211,211,152,156,446,450,212,218,191,195,118,118,122,122,496,496,,147.1474819,-38.0463162,935,Axis porcinus,Tongue,42739,Clydebank,M,0
936,Clydebank,178,178,327,330,468,472,100,104,216,224,452,452,452,452,190,196,211,211,152,156,446,450,218,218,191,195,118,130,114,122,496,496,,147.1474819,-38.0463162,936,Axis porcinus,skin,42739,Clydebank,F,0
592,Dowds Morass,175,178,330,330,468,476,100,104,216,216,452,452,452,452,190,190,205,211,152,156,450,450,218,218,191,195,130,130,118,122,496,496,,147.219764,-38.139607,592,Axis porcinus,Tongue,42433,Dowds Morass,M,0
558,Dowds Morass,175,178,327,330,476,476,96,104,216,224,456,456,452,452,190,196,211,211,152,156,446,450,218,218,191,195,118,130,114,122,496,496,,147.219764,-38.139607,558,Axis porcinus,Tongue,4/28/2016,Dowds Morass,M,0
876,Dowds Morass,175,178,327,330,468,472,104,104,216,224,452,456,0,0,190,190,211,211,152,156,446,450,218,218,195,195,130,130,122,122,496,496,,147.219764,-38.139607,876,Axis porcinus,Tongue,42951,Dowds Morass,M,1
888,Dowds Morass,175,178,327,330,472,472,100,104,216,224,452,452,452,452,190,196,205,211,156,156,446,450,218,218,191,195,118,118,122,122,496,496,,147.219764,-38.139607,888,Axis porcinus,Tongue,4/15/2017,Dowds Morass,M,0
5668,Dowds Morass,178,178,327,330,468,472,104,104,224,224,452,452,452,452,190,196,211,211,152,156,450,450,218,218,191,195,130,130,114,114,496,496,,147.219764,-38.139607,5668,Axis porcinus,skin,43557,Dowds Morass,F,0
854,Dowds Morass,175,178,330,330,468,476,100,104,224,224,452,456,452,452,190,190,205,205,152,156,450,450,218,218,191,195,118,130,114,118,496,496,,147.219764,-38.139607,854,Axis porcinus,Tongue,42739,Dowds Morass,M,0
5652,Dutson,175,178,327,330,476,476,104,104,216,216,452,452,0,0,190,196,205,211,152,156,446,450,218,218,191,195,118,118,114,118,496,496,,147.2074198,-38.17385579,5652,Axis porcinus,skin,43556,Dutson,M,1
870,Dutson Downs,175,178,327,327,468,472,100,100,216,224,452,452,0,0,190,196,205,205,156,156,450,450,218,218,191,191,118,118,114,118,496,496,,147.3193881,-38.20329348,870,Axis porcinus,Tongue,42798,Dutson Downs,M,1
5672,Eel Farm,175,178,327,330,472,472,100,104,224,224,452,456,0,0,190,196,205,205,156,156,446,450,218,218,195,195,118,118,114,118,496,496,,147.4558975,-38.086998,5672,Axis porcinus,skin,43557,Eel Farm,M,1
5686,Eel Farm,178,178,327,330,468,476,100,104,216,224,452,452,452,452,190,190,205,211,152,156,450,450,218,218,195,195,118,118,122,122,496,496,,147.4558975,-38.086998,5686,Axis porcinus,skin,43566,Eel Farm,F,0
634,Fish Creek,178,178,327,327,468,472,104,104,216,224,452,456,452,452,190,196,205,211,156,156,450,450,218,218,191,195,118,118,118,122,496,496,,146.0877272,-38.7043518,634,Axis porcinus,Tongue,4/29/2016,Fish Creek,F,0
104,Foster,175,178,327,327,468,472,100,104,216,224,452,456,452,456,190,196,211,211,156,156,450,450,218,218,195,195,118,118,114,114,496,496,,146.2,-38.65,104,Axis porcinus,Tongue,42008,Foster,M,0
614,Foster,175,178,327,330,468,476,104,104,216,224,452,456,452,456,190,190,205,205,152,156,450,450,218,218,191,195,118,118,114,118,496,496,,146.2,-38.65,614,Axis porcinus,Tongue,42433,Foster,M,0
5705,Foster,178,178,327,330,468,468,100,100,216,216,452,452,0,0,190,196,205,211,152,156,450,450,218,218,195,195,118,118,118,118,496,496,,146.2,-38.65,5705,Axis porcinus,skin,43557,Foster,F,1
17,Gelliondale,175,178,327,327,468,472,104,104,216,216,452,456,452,456,190,190,205,211,152,156,450,450,218,218,191,195,118,130,114,118,496,496,,146.604753,-38.6277438,17,Axis porcinus,Tissue,,Gelliondale,M,0
103,Gelliondale,175,178,327,330,472,476,104,104,216,224,452,456,452,456,190,196,211,211,156,156,450,450,218,218,195,195,118,130,114,114,496,496,,146.604753,-38.6277438,103,Axis porcinus,Tissue,,Gelliondale,M,0
106,Gelliondale,175,178,327,330,472,472,100,104,224,224,452,452,452,452,190,196,211,211,156,156,446,450,218,218,191,191,118,130,114,118,496,496,,146.604753,-38.6277438,106,Axis porcinus,Tissue,,Gelliondale,M,0
108,Gelliondale,178,178,327,330,472,472,100,104,216,216,452,456,452,452,190,196,205,205,156,156,450,450,218,218,191,195,118,130,122,122,496,496,,146.604753,-38.6277438,108,Axis porcinus,Tissue,,Gelliondale,M,0
115,Gelliondale,175,178,330,330,468,468,100,104,216,224,456,456,452,452,196,196,205,211,156,156,450,450,218,218,195,195,130,130,114,118,496,496,,146.604753,-38.6277438,115,Axis porcinus,Tissue,,Gelliondale,M,0
593,Gelliondale,175,178,327,330,468,468,100,104,216,224,452,456,452,452,190,190,205,211,156,156,446,450,218,218,195,195,118,130,122,122,0,0,,146.604753,-38.6277438,593,Axis porcinus,Tissue,,Gelliondale,M,1
601,Gelliondale,175,178,327,330,468,476,104,104,216,224,456,456,452,456,190,190,211,211,156,156,450,450,218,218,195,195,118,130,118,118,0,0,,146.604753,-38.6277438,601,Axis porcinus,Tissue,,Gelliondale,M,1
873,Gelliondale,175,178,327,330,476,476,104,104,216,224,452,452,452,452,190,190,205,205,152,156,446,450,218,218,195,195,118,130,118,118,496,496,,146.604753,-38.6277438,873,Axis porcinus,Tongue,42859,Gelliondale,M,0
5710,Gelliondale,175,178,327,330,472,476,100,104,224,224,452,452,0,0,190,190,205,211,156,156,450,450,212,218,191,195,118,118,114,122,496,496,,146.604753,-38.6277438,5710,Axis porcinus,skin,43562,Gelliondale,M,1
5724,Gelliondale,175,178,327,327,468,476,100,104,216,216,452,456,0,0,196,196,211,211,156,156,450,450,218,218,195,195,118,130,114,122,496,496,,146.604753,-38.6277438,5724,Axis porcinus,skin,4/28/2019,Gelliondale,M,1
801,Gelliondale,175,178,330,330,468,472,100,104,216,224,452,452,452,452,190,196,205,205,156,156,446,450,218,218,191,195,118,130,114,118,496,496,,146.604753,-38.6277438,801,Axis porcinus,Tongue,42739,Gelliondale,M,0
869,Gelliondale,178,178,0,0,468,472,100,104,216,224,452,452,452,452,190,190,211,211,152,156,450,450,218,218,191,195,130,130,114,122,496,496,,146.604753,-38.6277438,869,Axis porcinus,Tongue,42798,Gelliondale,F,1
584,Gellions Run,178,178,327,330,468,476,104,104,224,224,452,452,452,452,190,190,205,211,156,156,450,450,218,218,195,195,118,118,114,122,496,496,,146.6400989,-38.66537422,584,Axis porcinus,Tongue,42464,Gellions Run,F,0
367,Gippsland Lakes Coastal Park,175,178,330,330,472,476,104,104,224,224,452,452,452,452,190,196,205,205,156,156,446,450,218,218,191,195,118,118,118,122,496,496,,147.5419531,-38.0739783,367,Axis porcinus,Tongue,42433,Gippsland Lakes Coastal Park,M,0
