Vial Number,Location,V103-1,V103-2,V104-1,V104-2,V19-1,V19-2,V135-1,V135-2,Apo4-1,Apo4-2,V54-1,V54-2,V53-1,V53-2,Apo5-1,Apo5-2,Apo7-1,Apo7-2,V133-1,V133-2,V94-1,V94-2,V109-1,V109-2,V145-1,V145-2,V118-1,V118-2,V127-1,V127-2,V17-1,V17-2,,Long,Lat,Vial Number,Species,Sample Type,Date,Location,Sex,Missing
885,Gippsland Lakes Coastal Park,175,178,330,330,472,476,104,104,216,224,452,456,0,0,190,196,211,211,156,156,450,450,218,218,191,195,118,118,114,118,496,496,,147.5419531,-38.0739783,885,Axis porcinus,Tongue,4/13/2017,Gippsland Lakes Coastal Park,M,1
897,Gippsland Lakes Coastal Park,175,178,327,330,468,472,104,104,216,224,452,452,452,452,190,196,205,205,152,156,450,450,218,218,191,195,118,118,122,122,496,496,,147.5419531,-38.0739783,897,Axis porcinus,Tongue,4/21/2017,Gippsland Lakes Coastal Park,M,0
899,Gippsland Lakes Coastal Park,175,178,327,330,472,472,100,104,216,224,452,452,452,452,190,196,205,211,152,156,446,450,218,218,191,191,118,118,122,122,496,496,,147.5419531,-38.0739783,899,Axis porcinus,Tongue,4/22/2017,Gippsland Lakes Coastal Park,M,0
853,Gippsland Lakes Coastal Park,178,178,327,327,472,472,104,104,216,224,452,452,452,452,190,190,205,205,152,156,450,450,218,218,195,195,118,118,114,122,496,496,,147.5419531,-38.0739783,853,Axis porcinus,Tongue,42739,Gippsland Lakes Coastal Park,F,0
871,Gippsland Lakes Coastal Park,175,178,327,330,468,468,100,104,216,224,452,452,452,452,190,190,205,205,156,156,450,450,218,218,195,195,118,118,114,118,496,496,,147.5419531,-38.0739783,871,Axis porcinus,Tongue,42770,Gippsland Lakes Coastal Park,M,0
107,Golden Beach,175,178,330,330,476,476,104,104,216,224,452,452,452,452,190,196,205,205,156,156,450,450,218,218,191,195,118,118,114,118,496,496,,147.3757681,-38.2280947,107,Axis porcinus,Tongue,42008,Golden Beach,M,0
597,Golden Beach,175,178,330,330,472,476,100,100,216,216,456,456,452,456,190,190,205,205,152,152,446,450,218,218,191,195,118,118,114,122,0,0,,147.3757681,-38.2280947,597,Axis porcinus,Tongue,42404,Golden Beach,M,1
586,Golden Beach,175,178,327,327,468,476,104,104,216,224,452,456,452,452,190,190,211,211,156,156,446,450,218,218,195,195,118,118,122,122,496,496,,147.3757681,-38.2280947,586,Axis porcinus,skin,42464,Golden Beach,M,0
570,Golden Beach,178,178,327,330,468,468,100,104,216,224,452,456,452,456,190,190,211,211,156,156,450,450,218,218,195,195,118,118,114,118,496,496,,147.3757681,-38.2280947,570,Axis porcinus,Tongue,4/16/2016,Golden Beach,F,0
5584,Golden Beach,175,178,327,330,472,472,104,104,224,224,452,456,452,452,196,196,205,211,156,156,450,450,218,218,191,191,118,118,114,118,496,496,,147.3757681,-38.2280947,5584,Axis porcinus,skin,43562,Golden Beach,M,0
5585,Golden Beach,178,178,327,330,472,476,104,104,216,216,456,456,452,452,190,196,205,205,152,156,450,450,218,218,191,195,118,118,114,118,496,496,,147.3757681,-38.2280947,5585,Axis porcinus,skin,43562,Golden Beach,F,0
5664,Golden Beach,178,178,330,330,468,472,104,104,224,224,452,456,0,0,190,196,205,211,152,152,450,450,218,218,195,195,118,118,122,122,496,496,,147.3757681,-38.2280947,5664,Axis porcinus,skin,43556,Golden Beach,F,1
5665,Golden Beach,175,178,330,330,468,472,104,104,224,224,452,452,0,0,190,190,205,211,156,156,450,450,218,218,191,195,118,118,114,118,496,496,,147.3757681,-38.2280947,5665,Axis porcinus,skin,43556,Golden Beach,M,1
594,Golden Beach,178,178,327,330,468,468,104,104,216,216,452,456,452,452,190,190,205,211,156,156,450,450,218,218,195,195,118,118,114,118,496,496,,147.3757681,-38.2280947,594,Axis porcinus,Tongue,42433,Golden Beach,F,0
866,Golden Beach,178,178,330,330,468,468,104,104,216,216,452,452,452,452,190,196,211,211,152,152,450,450,218,218,195,195,118,118,114,122,496,496,,147.3757681,-38.2280947,866,Axis porcinus,Tongue,42739,Golden Beach,F,0
362,Goon Nure,175,178,327,330,468,476,100,100,216,224,452,456,452,452,190,190,211,211,156,156,446,450,212,218,191,191,118,118,114,118,0,0,,147.5871797,-37.97677631,362,Axis porcinus,Tongue,42404,Goon Nure,M,1
24,Goon Nure,178,178,327,327,468,468,104,104,216,224,456,456,452,456,190,196,211,211,152,156,450,450,218,218,191,191,118,118,122,122,496,496,,147.5871797,-37.97677631,24,Axis porcinus,Tongue,4/14/2015,Goon Nure,F,0
371,Heart Morass,175,178,330,330,468,468,100,104,224,224,456,456,452,452,190,190,211,211,156,156,450,450,218,218,191,195,118,118,118,122,496,496,,147.2077725,-38.1128002,371,Axis porcinus,Tongue,42433,Heart Morass,M,0
120,Hedley,175,178,327,330,468,472,100,104,216,224,452,456,452,452,196,196,211,211,156,156,450,450,218,218,191,195,118,130,114,118,496,496,,146.4936982,-38.6436473,120,Axis porcinus,Tongue,42342,Hedley,M,0
121,Hedley,178,178,327,327,468,472,104,104,224,224,452,456,452,456,190,196,205,205,156,156,446,450,218,218,195,195,118,130,122,122,496,496,,146.4936982,-38.6436473,121,Axis porcinus,Tongue,42312,Hedley,F,0
623,Hedley,175,178,327,327,476,476,100,104,216,224,452,456,452,452,190,196,211,211,152,152,450,450,218,218,195,195,118,130,122,122,496,496,,146.4936982,-38.6436473,623,Axis porcinus,Tongue,42708,Hedley,M,0
126,Hedley,175,178,327,330,468,476,100,100,216,224,452,456,452,452,190,190,205,211,152,156,450,450,218,218,195,195,118,118,118,122,0,0,,146.4936982,-38.6436473,126,Axis porcinus,Tongue,4/28/2015,Hedley,M,1
803,Hedley,175,178,327,327,468,468,100,104,216,224,452,456,452,452,190,190,205,211,156,156,450,450,218,218,191,195,118,130,118,118,496,496,,146.4936982,-38.6436473,803,Axis porcinus,Tongue,42739,Hedley,M,0
125,Jack Smith Lake,175,178,330,330,468,476,100,104,216,224,452,456,452,452,190,196,205,211,156,156,450,450,218,218,195,195,118,130,114,114,496,496,,147.0139841,-38.4919944,125,Axis porcinus,Tongue,4/27/2015,Jack Smith Lake,M,0
5673,Jack Smith Lake,175,178,327,327,468,472,104,104,216,224,452,452,452,452,190,196,205,211,152,156,446,450,218,218,191,191,118,118,114,122,496,496,,147.0139841,-38.4919944,5673,Axis porcinus,skin,43557,Jack Smith Lake,M,0
864,Jack Smith Lake,175,178,327,327,468,476,104,104,224,224,452,452,452,452,196,196,205,205,152,156,446,450,218,218,195,195,118,118,114,118,496,496,,147.0139841,-38.4919944,864,Axis porcinus,Tongue,42739,Jack Smith Lake,M,0
608,Jack Smith SGR,175,178,327,330,468,476,104,104,216,224,452,456,452,456,190,196,205,205,156,156,450,450,212,218,191,195,118,118,114,122,0,0,,146.983013,-38.517417,608,Axis porcinus,Tongue,42404,Jack Smith SGR,M,1
565,Kilmany,175,178,327,330,468,476,100,104,224,224,452,456,452,452,190,196,205,211,156,156,450,450,218,218,191,195,118,118,114,122,496,496,,146.9077363,-38.1140626,565,Axis porcinus,Tongue,4/23/2016,Kilmany,M,0
562,Kilmany,175,178,327,330,468,476,96,104,216,216,452,452,452,452,190,190,205,205,156,156,450,450,212,218,195,195,118,118,114,122,496,496,,146.9077363,-38.1140626,562,Axis porcinus,Tongue,4/26/2016,Kilmany,M,0
559,Lake Coleman,175,178,330,330,472,476,104,104,224,224,452,452,452,452,190,196,205,205,152,156,450,450,212,218,195,195,118,118,118,122,0,0,,147.2988049,-38.1642956,559,Axis porcinus,Tissue,,Lake Coleman,M,1
560,Lake Coleman,175,178,330,330,472,476,104,104,216,224,452,456,452,456,190,196,205,205,156,156,450,450,218,218,195,195,118,118,118,122,0,0,,147.2988049,-38.1642956,560,Axis porcinus,Tissue,,Lake Coleman,M,1
564,Lake Coleman,178,178,330,330,468,472,104,104,216,216,452,452,452,452,190,190,205,211,152,156,450,450,218,218,191,195,118,130,118,118,496,496,,147.2988049,-38.1642956,564,Axis porcinus,Tissue,,Lake Coleman,M,0
574,Lake Coleman,178,178,327,330,468,476,100,104,224,224,452,452,452,452,190,196,205,211,156,156,450,450,218,218,191,195,118,118,122,122,512,512,,147.2988049,-38.1642956,574,Axis porcinus,Tissue,,Lake Coleman,M,0
576,Lake Coleman,175,178,330,330,476,476,100,104,216,224,452,452,452,452,190,190,205,211,152,156,450,450,218,218,191,191,118,118,122,122,496,496,,147.2988049,-38.1642956,576,Axis porcinus,Tissue,,Lake Coleman,M,0
582,Lake Coleman,175,178,327,330,468,476,104,104,224,224,452,456,452,452,196,196,205,205,152,156,450,450,212,218,191,195,118,118,114,118,496,496,,147.2988049,-38.1642956,582,Axis porcinus,Tissue,,Lake Coleman,F,0
589,Lake Coleman,175,178,327,330,472,472,104,104,224,224,452,456,452,456,190,196,205,211,156,156,450,450,218,218,195,195,118,118,118,122,496,496,,147.2988049,-38.1642956,589,Axis porcinus,Tissue,,Lake Coleman,M,0
887,Lake Coleman,178,178,327,327,472,476,104,104,216,216,456,456,452,456,190,196,211,211,156,156,446,450,218,218,191,195,118,118,122,122,496,496,,147.2988049,-38.1642956,887,Axis porcinus,Tongue,4/14/17,Lake Coleman,F,0
5692,Lake Coleman,175,178,330,330,472,472,100,104,216,224,452,456,0,0,190,190,205,205,152,152,450,450,218,218,191,191,118,130,114,118,496,496,,147.2988049,-38.1642956,5692,Axis porcinus,skin,4/16/2019,Lake Coleman,M,1
858,Lake Coleman,178,178,327,330,472,472,104,104,216,224,452,456,452,452,190,196,205,205,156,156,450,450,218,218,191,195,118,130,122,122,496,496,,147.2988049,-38.1642956,858,Axis porcinus,Tongue,42739,Lake Coleman,F,0
930,Lake Coleman,178,178,327,330,468,476,104,104,224,224,452,456,452,452,190,196,205,205,156,156,450,450,212,218,191,191,118,130,114,122,496,496,,147.2988049,-38.1642956,930,Axis porcinus,Tongue,42739,Lake Coleman,F,0
561,Lake Reeve,178,178,330,330,472,476,100,104,216,224,456,456,452,452,190,196,205,211,152,156,450,450,218,218,191,195,118,130,114,118,496,496,,147.3580263,-38.22599464,561,Axis porcinus,Tissue,,Lake Reeve,M,0
563,Lake Reeve,175,178,330,330,472,472,104,104,216,224,452,452,452,452,190,196,205,211,152,156,450,450,218,218,191,195,118,118,122,122,496,496,,147.3580263,-38.22599464,563,Axis porcinus,Tissue,,Lake Reeve,M,0
568,Lake Reeve,178,178,327,330,476,476,104,104,216,224,452,452,452,452,190,190,205,205,152,156,450,450,218,218,191,191,130,130,114,122,496,496,,147.3580263,-38.22599464,568,Axis porcinus,Tissue,,Lake Reeve,M,0
569,Lake Reeve,178,178,327,327,472,476,100,104,216,224,452,456,452,452,196,196,205,211,156,156,450,450,218,218,191,195,118,118,118,122,496,496,,147.3580263,-38.22599464,569,Axis porcinus,Tissue,,Lake Reeve,M,0
577,Lake Reeve,175,178,330,330,472,476,104,104,216,224,452,452,452,452,190,196,205,211,156,156,446,450,218,218,191,195,118,130,118,122,496,496,,147.3580263,-38.22599464,577,Axis porcinus,Tissue,,Lake Reeve,M,0
581,Lake Reeve,175,178,327,330,472,472,100,100,216,224,452,452,452,452,190,190,211,211,156,156,450,450,218,218,195,195,118,118,114,122,0,0,,147.3580263,-38.22599464,581,Axis porcinus,Tissue,,Lake Reeve,M,1
585,Lake Reeve,178,178,327,330,468,468,100,104,224,224,452,452,452,452,190,190,211,211,156,156,446,450,218,218,195,195,118,118,122,122,496,496,,147.3580263,-38.22599464,585,Axis porcinus,Tissue,,Lake Reeve,F,0
595,Lake Reeve,175,178,330,330,472,476,104,104,216,216,452,452,452,452,190,196,205,211,152,156,450,450,218,218,195,195,118,118,0,0,496,496,,147.3580263,-38.22599464,595,Axis porcinus,Tissue,,Lake Reeve,M,1
622,Lake Reeve,175,178,327,327,472,476,100,100,216,224,456,456,452,456,196,196,205,205,156,156,450,450,212,218,191,191,118,118,114,122,0,0,,147.3580263,-38.22599464,622,Axis porcinus,Tissue,,Lake Reeve,M,1
5661,Lake Reeve,178,178,330,330,468,472,104,104,224,224,452,452,452,452,196,196,205,205,156,156,446,450,218,218,191,195,118,130,114,118,496,496,,147.3580263,-38.22599464,5661,Axis porcinus,skin,43469,Lake Reeve,F,0
40,Lake Victoria,175,178,327,330,468,468,100,100,224,224,452,456,452,452,190,196,205,211,156,156,450,450,218,218,191,195,118,130,122,122,0,0,,147.6186302,-38.00152027,40,Axis porcinus,Tongue,42067,Lake Victoria,M,1
571,Lake Wellington,175,178,327,327,468,472,100,100,216,224,452,452,452,452,190,190,211,211,156,156,450,450,218,218,191,195,118,118,122,122,496,496,,147.3293093,-38.08699144,571,Axis porcinus,Tongue,4/16/2016,Lake Wellington,M,0
812,Lake Wellington,175,178,327,330,476,476,100,104,216,216,452,452,0,0,190,196,205,211,152,156,450,450,218,218,195,195,118,118,114,118,496,496,,147.3293093,-38.08699144,812,Axis porcinus,Tongue,42829,Lake Wellington,M,1
921,Lake Wellington,178,178,327,330,476,476,104,104,216,216,452,456,0,0,190,190,205,211,156,156,450,450,218,218,191,191,118,118,122,122,496,496,,147.3293093,-38.08699144,921,Axis porcinus,Tongue,42829,Lake Wellington,M,1
5723,Lake Wellington,175,178,327,330,468,476,104,104,216,224,452,452,0,0,190,196,205,211,152,156,450,450,218,218,195,195,118,130,114,122,496,496,,147.3293093,-38.08699144,5723,Axis porcinus,skin,4/27/2019,Lake Wellington,M,1
5587,Lakes Entrance,178,178,327,330,468,476,100,104,224,224,452,452,0,0,190,196,211,211,156,156,450,450,212,218,195,195,118,118,122,122,496,496,,147.995821,-37.8511185,5587,Axis porcinus,skin,43567,Lakes Entrance,F,1
5590,Lakes Entrance,178,178,327,330,472,472,104,104,216,224,452,452,0,0,190,190,205,205,152,152,450,450,218,218,191,195,118,130,122,122,496,496,,147.995821,-37.8511185,5590,Axis porcinus,skin,4/17/2019,Lakes Entrance,F,1
572,Loch Sport,178,178,327,330,468,476,104,104,216,216,452,456,452,452,190,196,211,211,152,156,450,450,218,218,191,195,118,118,122,122,496,496,,147.5368283,-38.08527826,572,Axis porcinus,Tissue,,Loch Sport,M,0
573,Loch Sport,175,178,327,330,468,468,100,104,216,224,452,452,452,452,190,196,205,211,152,156,450,450,218,218,191,191,118,130,122,122,496,496,,147.5368283,-38.08527826,573,Axis porcinus,Tissue,,Loch Sport,M,0
822,Loch Sport,178,178,333,333,476,480,104,104,216,226,460,460,452,452,190,196,205,211,156,156,450,450,218,218,191,195,118,130,114,122,496,496,,147.5368283,-38.08527826,822,Axis porcinus,Tissue,,Loch Sport,M,0
832,Loch Sport,178,178,330,330,472,472,104,104,216,216,456,456,452,452,190,190,205,211,156,156,450,450,218,218,191,195,118,130,114,118,0,0,,147.5368283,-38.08527826,832,Axis porcinus,Tissue,,Loch Sport,M,1
890,Loch Sport,178,178,333,333,480,480,104,104,226,226,456,460,452,452,196,196,205,211,152,152,450,450,218,218,191,195,118,118,118,122,496,496,,147.5368283,-38.08527826,890,Axis porcinus,Tissue,,Loch Sport,M,0
892,Loch Sport,178,178,330,333,476,480,104,104,226,226,456,460,452,452,190,190,211,213,152,156,446,450,218,218,191,195,118,118,118,122,496,496,,147.5368283,-38.08527826,892,Axis porcinus,Tissue,,Loch Sport,M,0
932,Loch Sport,178,178,330,330,472,472,104,104,216,226,456,460,452,452,190,190,211,211,156,156,450,450,212,218,195,195,118,118,114,118,496,496,,147.5368283,-38.08527826,932,Axis porcinus,Tissue,,Loch Sport,M,0
5660,Loch Sport,178,178,330,330,468,476,104,104,216,216,452,456,0,0,190,190,205,205,152,156,450,450,218,218,191,195,118,130,122,122,496,496,,147.5368283,-38.08527826,5660,Axis porcinus,skin,43556,Loch Sport,F,1
5670,Loch Sport,175,178,327,327,468,472,104,104,216,224,452,452,452,452,190,196,205,211,152,156,450,450,218,218,195,195,118,130,122,122,496,496,,147.5368283,-38.08527826,5670,Axis porcinus,skin,43558,Loch Sport,M,0
5674,Loch Sport,175,178,330,330,468,476,104,104,224,224,452,452,452,452,190,190,205,211,152,152,450,450,218,218,195,195,118,130,114,118,496,496,,147.5368283,-38.08527826,5674,Axis porcinus,skin,43557,Loch Sport,M,0
5679,Loch Sport,178,178,327,330,472,476,104,104,216,216,452,456,0,0,196,196,211,211,152,156,446,450,218,218,191,195,118,118,122,122,496,496,,147.5368283,-38.08527826,5679,Axis porcinus,skin,43560,Loch Sport,F,1
5695,Loch Sport,175,178,330,330,472,476,100,104,216,224,456,456,452,452,196,196,205,205,152,152,450,450,218,218,195,195,118,130,114,122,496,496,,147.5368283,-38.08527826,5695,Axis porcinus,skin,4/19/2019,Loch Sport,M,0
18,Longford,175,178,327,330,468,476,104,104,216,216,452,456,452,456,190,196,211,211,156,156,450,450,218,218,195,195,118,118,114,118,496,496,,147.0869439,-38.164167,18,Axis porcinus,Tongue,4/20/2015,Longford,M,0
5698,Longford,175,178,327,330,472,476,104,104,216,224,452,452,452,452,190,190,205,205,152,156,450,450,218,218,191,195,118,118,122,122,496,496,,147.0869439,-38.164167,5698,Axis porcinus,skin,4/22/2019,Longford,M,0
6282,Longford,175,178,327,330,468,472,104,104,216,216,452,456,0,0,190,190,211,211,152,156,450,450,218,218,191,195,118,118,114,118,496,496,,147.0869439,-38.164167,6282,Axis porcinus,skin,4/29/2019,Longford,M,1
6286,Longford,175,178,330,330,468,476,100,104,216,224,452,452,0,0,190,196,205,205,152,152,450,450,218,218,191,195,130,130,114,122,496,496,,147.0869439,-38.164167,6286,Axis porcinus,skin,4/29/2019,Longford,M,1
6288,Longford,175,178,327,330,468,476,104,104,216,216,452,452,0,0,190,190,205,205,156,156,446,450,218,218,191,195,118,118,114,122,496,496,,147.0869439,-38.164167,6288,Axis porcinus,skin,4/30/2019,Longford,M,1
925,Longford,175,175,0,0,468,472,100,104,216,216,452,456,0,0,190,196,205,211,152,156,450,450,218,218,195,195,118,130,122,122,496,496,,147.0869439,-38.164167,925,Axis porcinus,Tongue,42798,Longford,M,2
579,Manns Beach,175,178,327,327,468,472,104,104,224,224,452,452,452,452,190,190,211,211,156,156,446,450,218,218,191,191,118,118,114,114,496,496,,146.7755155,-38.64505171,579,Axis porcinus,Tongue,42617,Manns Beach,M,0
917,Marlay Point,175,178,327,330,476,476,100,100,216,224,452,456,452,456,190,190,205,211,152,152,446,450,218,218,191,195,118,130,114,122,496,496,,147.2108293,-38.0568227,917,Axis porcinus,Tongue,42829,Marlay Point,M,0
357,Meerlieu,175,178,327,327,468,472,100,100,216,224,452,452,452,452,190,190,211,211,156,156,450,450,218,218,191,195,118,130,122,122,496,496,,147.3856872,-38.00711581,357,Axis porcinus,Tongue,42373,Meerlieu,M,0
400,Meerlieu,175,178,327,330,468,472,104,104,216,224,452,452,452,452,190,190,205,205,152,156,450,450,218,218,195,195,118,118,110,122,0,0,,147.3856872,-38.00711581,400,Axis porcinus,Tongue,4/24/2016,Meerlieu,M,1
882,Meerlieu,175,178,330,330,472,476,104,104,216,224,0,0,452,452,190,196,211,211,152,156,446,450,212,218,191,195,118,118,114,122,496,496,,147.3856872,-38.00711581,882,Axis porcinus,Tongue,42859,Meerlieu,M,1
6277,Meerlieu,175,178,327,330,468,472,100,104,216,224,452,456,0,0,190,190,205,211,152,152,450,450,218,218,191,195,118,118,114,122,496,496,,147.3856872,-38.00711581,6277,Axis porcinus,skin,4/25/2019,Meerlieu,M,1
862,Meerlieu,175,178,327,330,468,468,100,104,216,224,452,456,452,452,190,190,211,211,152,156,450,450,218,218,195,195,118,118,122,122,496,496,,147.3856872,-38.00711581,862,Axis porcinus,Tongue,42770,Meerlieu,M,0
928,Meerlieu,175,178,327,330,468,468,100,104,216,224,452,456,452,452,190,196,205,211,156,156,450,450,212,218,191,191,118,130,122,122,496,496,,147.3856872,-38.00711581,928,Axis porcinus,Tongue,42770,Meerlieu,M,0
388,Metung,175,178,327,330,476,476,104,104,216,216,452,452,452,452,190,196,205,205,156,156,450,450,218,218,195,195,118,130,110,122,0,0,,147.85,-37.883333,388,Axis porcinus,Tongue,4/16/2016,Metung,M,1
22,Metung,175,178,330,330,468,468,100,104,216,216,452,456,452,456,190,190,205,211,152,156,450,450,218,218,191,191,118,118,114,118,496,496,,147.85,-37.883333,22,Axis porcinus,Tongue,4/17/2015,Metung,M,0
5589,Mossiface,175,178,327,330,472,476,104,104,216,224,452,452,0,0,190,190,205,211,152,156,450,450,218,218,191,195,118,118,122,122,496,496,,147.8197188,-37.74512191,5589,Axis porcinus,skin,4/14/2019,Mossiface,M,1
5596,Mossiface,175,178,327,330,472,472,104,104,224,224,452,456,452,452,190,190,205,205,152,156,450,450,218,218,195,195,118,118,122,122,496,496,,147.8197188,-37.74512191,5596,Axis porcinus,skin,4/27/2019,Mossiface,M,0
556,Munro,175,178,327,327,468,476,100,104,216,216,452,452,452,452,190,190,211,211,152,156,450,450,218,218,195,195,118,118,114,122,496,496,,147.2007191,-37.93182341,556,Axis porcinus,Tongue,4/30/2016,Munro,M,0
557,Munro,178,178,327,330,468,476,104,104,216,224,452,456,452,452,190,196,205,205,152,156,446,450,218,218,195,195,118,118,118,118,496,496,,147.2007191,-37.93182341,557,Axis porcinus,Tongue,4/30/2016,Munro,F,0
390,Nungurner,175,178,330,330,468,468,104,104,216,224,452,456,452,456,190,196,205,211,156,156,450,450,218,218,191,191,118,118,114,114,496,496,,147.8992133,-37.85521181,390,Axis porcinus,Tongue,4/15/2016,Nungurner,M,0
902,Nungurner,178,178,327,330,468,476,104,104,216,224,452,452,452,452,196,196,211,211,152,152,450,450,218,218,191,191,118,118,122,122,496,496,,147.8992133,-37.85521181,902,Axis porcinus,Tongue,4/15/2017,Nungurner,F,0
913,Nungurner,178,178,0,0,0,0,104,104,216,216,452,456,0,0,190,196,205,211,152,156,0,0,218,218,195,195,118,118,122,122,0,0,,147.8992133,-37.85521181,913,Axis porcinus,Tongue,42859,Nungurner,M,5
927,Nungurner,175,178,327,330,468,468,100,104,224,224,452,452,452,452,190,190,205,205,152,156,450,450,218,218,191,195,118,118,122,122,496,496,,147.8992133,-37.85521181,927,Axis porcinus,Tongue,42770,Nungurner,M,0
45,Perry Bridge,175,178,327,330,468,468,104,104,216,224,452,452,452,452,196,196,205,211,156,156,450,450,218,218,191,195,118,130,114,122,496,496,,147.2652758,-38.0044156,45,Axis porcinus,Tissue,,Perry Bridge,M,0
365,Perry Bridge,175,178,330,330,468,472,104,104,216,224,456,456,452,456,196,196,205,211,156,156,446,450,212,218,191,195,118,118,114,122,0,0,,147.2652758,-38.0044156,365,Axis porcinus,Tissue,,Perry Bridge,M,1
366,Perry Bridge,178,178,330,330,468,468,100,104,216,224,456,456,452,456,190,196,205,211,156,156,450,450,218,218,191,191,118,118,122,122,0,0,,147.2652758,-38.0044156,366,Axis porcinus,Tissue,,Perry Bridge,F,1
368,Perry Bridge,175,178,330,330,468,468,104,104,224,224,452,456,452,456,190,196,205,211,156,156,450,450,212,218,191,191,118,118,114,122,496,496,,147.2652758,-38.0044156,368,Axis porcinus,Tissue,,Perry Bridge,M,0
369,Perry Bridge,175,178,327,327,468,468,104,104,224,224,452,456,452,456,190,196,211,211,152,156,450,450,218,218,191,191,118,130,114,122,496,496,,147.2652758,-38.0044156,369,Axis porcinus,Tissue,,Perry Bridge,M,0
383,Perry Bridge,175,178,330,330,468,472,104,104,224,224,452,456,452,456,196,196,205,211,156,156,450,450,218,218,191,191,118,118,114,114,496,496,,147.2652758,-38.0044156,383,Axis porcinus,Tissue,,Perry Bridge,M,0
