Vial Number,Location,V103-1,V103-2,V104-1,V104-2,V19-1,V19-2,V135-1,V135-2,Apo4-1,Apo4-2,V54-1,V54-2,V53-1,V53-2,Apo5-1,Apo5-2,Apo7-1,Apo7-2,V133-1,V133-2,V94-1,V94-2,V109-1,V109-2,V145-1,V145-2,V118-1,V118-2,V127-1,V127-2,V17-1,V17-2,,Long,Lat,Vial Number,Species,Sample Type,Date,Location,Sex,Missing
603,Perry Bridge,175,178,327,327,468,472,104,104,224,224,452,452,452,452,190,196,205,211,156,156,450,450,212,218,191,191,118,118,114,122,496,496,,147.2652758,-38.0044156,603,Axis porcinus,Tissue,,Perry Bridge,M,0
5675,Perry Bridge,175,178,330,330,468,472,104,104,216,224,452,452,452,452,190,190,205,211,156,156,450,450,218,218,191,191,118,130,118,118,496,496,,147.2652758,-38.0044156,5675,Axis porcinus,skin,43558,Perry Bridge,M,0
5682,Perry Bridge,175,178,327,327,468,468,104,104,216,224,452,456,0,0,196,196,205,211,156,156,450,450,218,218,191,195,118,118,118,118,496,496,,147.2652758,-38.0044156,5682,Axis porcinus,skin,43562,Perry Bridge,M,1
567,Perry Bridge,178,178,327,327,472,472,100,104,216,224,452,452,452,452,190,190,211,211,156,156,450,450,218,218,191,191,118,118,114,122,496,496,,147.2652758,-38.0044156,567,Axis porcinus,Tongue,4/18/2016,Perry Bridge,M,0
587,Port Albert,175,178,327,327,472,472,104,104,216,224,452,452,452,452,190,196,211,211,156,156,446,450,212,212,195,195,118,118,122,122,496,496,,146.688333,-38.66527801,587,Axis porcinus,Tongue,42373,Port Albert,M,0
613,Port Welshpool,175,178,327,327,468,476,100,104,216,224,452,456,452,452,190,190,205,211,152,156,450,450,212,218,195,195,130,130,114,114,496,496,,146.464722,-38.699722,613,Axis porcinus,Tongue,42433,Port Welshpool,M,0
627,Port Welshpool,175,178,327,330,472,472,100,104,216,224,452,456,452,452,190,190,205,211,156,156,450,450,218,218,191,191,118,130,118,118,496,496,,146.464722,-38.699722,627,Axis porcinus,Tongue,4/21/2016,Port Welshpool,M,0
804,Port Welshpool,175,178,327,327,476,476,100,104,216,224,452,456,0,0,190,190,211,211,156,156,0,0,212,218,191,195,130,130,118,118,0,0,,146.464722,-38.699722,804,Axis porcinus,Tongue,42739,Port Welshpool,M,3
5586,Sale,178,178,327,327,468,472,104,104,224,224,452,456,0,0,190,196,205,211,156,156,450,450,218,218,191,195,118,118,122,122,496,496,,147.0730266,-38.10260083,5586,Axis porcinus,skin,43566,Sale,F,1
5588,Sale,175,178,327,330,468,468,104,104,216,224,456,456,452,452,190,196,205,205,156,156,450,450,218,218,191,195,118,130,122,122,496,496,,147.0730266,-38.10260083,5588,Axis porcinus,skin,43567,Sale,M,0
5592,Sale,175,178,327,330,468,468,104,104,216,224,452,452,452,452,190,196,205,211,152,156,450,450,218,218,191,191,118,118,122,122,496,496,,147.0730266,-38.10260083,5592,Axis porcinus,skin,4/25/2019,Sale,M,0
5599,Sale,175,178,327,330,468,468,104,104,216,224,452,452,452,452,196,196,205,205,152,156,450,450,212,218,191,191,118,118,122,122,496,496,,147.0730266,-38.10260083,5599,Axis porcinus,skin,4/28/2019,Sale,M,0
6701,Sale,175,178,327,327,468,472,100,104,216,224,452,456,0,0,190,196,205,205,156,156,450,450,218,218,191,191,118,118,114,122,496,496,,147.0730266,-38.10260083,6701,Axis porcinus,skin,4/29/2019,Sale,M,1
833,Sandy Point,175,178,330,330,472,476,100,100,216,224,452,456,0,0,190,190,211,211,156,156,450,450,212,218,195,195,118,118,118,118,496,496,,146.134104,-38.82560231,833,Axis porcinus,Tongue,4/30/2017,Sandy Point,M,1
575,Seacombe,175,178,327,330,472,476,100,104,216,224,452,452,452,452,190,196,205,211,152,156,450,450,218,218,191,195,118,118,122,122,496,496,,147.4402167,-38.11945011,575,Axis porcinus,Tongue,4/14/2016,Seacombe,M,0
5654,Seacombe,175,178,327,330,472,472,100,104,216,224,452,452,452,452,196,196,205,205,152,156,450,450,218,218,191,191,118,118,122,122,496,496,,147.4402167,-38.11945011,5654,Axis porcinus,skin,43556,Seacombe,M,0
5657,Seacombe,178,178,327,330,468,476,100,104,224,224,452,452,452,452,190,190,205,205,156,156,450,450,218,218,191,195,118,118,122,122,496,496,,147.4402167,-38.11945011,5657,Axis porcinus,skin,43556,Seacombe,F,0
5663,Seacombe,175,178,330,330,472,476,104,104,224,224,452,452,452,452,190,196,205,205,152,156,450,450,212,218,191,195,118,130,114,118,496,496,,147.4402167,-38.11945011,5663,Axis porcinus,skin,43556,Seacombe,M,0
5680,Seacombe,175,178,327,330,468,468,104,104,216,224,452,456,0,0,190,190,205,211,152,156,450,450,218,218,191,195,118,118,114,118,496,496,,147.4402167,-38.11945011,5680,Axis porcinus,skin,43561,Seacombe,M,1
6281,Seacombe,178,178,327,330,468,476,100,104,216,224,452,456,0,0,190,196,205,205,156,156,446,446,212,218,191,195,118,118,122,122,496,496,,147.4402167,-38.11945011,6281,Axis porcinus,skin,4/28/2019,Seacombe,F,1
588,Seacombe,175,178,327,330,472,476,100,104,216,224,452,456,452,452,190,190,205,211,152,156,450,450,212,218,191,195,118,118,118,122,496,496,,147.4402167,-38.11945011,588,Axis porcinus,Tongue,42404,Seacombe,M,0
851,Seacombe,175,178,327,330,472,476,104,104,224,224,452,452,452,452,190,196,205,205,152,156,450,450,218,218,191,195,118,130,122,122,496,496,,147.4402167,-38.11945011,851,Axis porcinus,Tongue,42739,Seacombe,M,0
596,Seaspray,175,178,327,330,468,476,104,104,216,224,452,452,452,452,190,190,205,205,152,156,450,450,218,218,191,195,118,130,118,118,496,496,,147.1467693,-38.2936345,596,Axis porcinus,Tongue,42373,Seaspray,M,0
372,Seaspray,175,178,327,330,468,472,100,104,224,224,452,456,452,452,190,196,205,205,152,156,450,450,218,218,191,195,118,118,114,122,496,496,,147.1467693,-38.2936345,372,Axis porcinus,Tongue,42464,Seaspray,M,0
880,Seaspray,175,178,327,330,468,476,104,104,216,224,452,452,452,452,190,190,205,205,152,156,450,450,218,218,191,195,118,118,122,122,496,496,,147.1467693,-38.2936345,880,Axis porcinus,Tongue,42920,Seaspray,M,0
886,Seaspray,175,178,327,330,468,476,104,104,224,224,452,456,0,0,190,196,205,211,156,156,446,450,212,218,191,191,118,118,122,122,496,496,,147.1467693,-38.2936345,886,Axis porcinus,Tongue,4/14/2017,Seaspray,M,1
896,Seaspray,175,178,327,330,472,476,104,104,216,224,452,452,452,452,190,196,205,211,156,156,450,450,218,218,195,195,118,118,122,122,496,496,,147.1467693,-38.2936345,896,Axis porcinus,Tongue,4/20/2017,Seaspray,M,0
5669,Seaspray,175,178,330,330,468,472,104,104,216,224,452,452,452,452,190,196,205,211,156,156,450,450,218,218,195,195,118,118,122,122,496,496,,147.1467693,-38.2936345,5669,Axis porcinus,skin,43557,Seaspray,M,0
5671,Seaspray,175,178,327,330,468,468,104,104,224,224,452,452,0,0,196,196,205,211,152,156,446,450,218,218,191,191,118,130,122,122,496,496,,147.1467693,-38.2936345,5671,Axis porcinus,skin,43557,Seaspray,M,1
580,Sentosa,175,178,327,330,468,476,104,104,224,224,452,456,452,456,190,190,205,211,156,156,450,450,218,218,191,195,118,118,114,114,496,496,,147.2042145,-38.26611907,580,Axis porcinus,Tongue,42555,Sentosa,M,0
5678,Sentosa,175,178,327,330,472,476,104,104,224,224,456,456,452,452,190,196,205,211,152,156,446,450,218,218,195,195,118,130,114,122,496,496,,147.2042145,-38.26611907,5678,Axis porcinus,skin,43561,Sentosa,M,0
5694,Sentosa,175,178,330,330,476,476,104,104,216,216,452,452,452,452,190,196,205,205,152,152,450,450,218,218,195,195,118,118,114,118,496,496,,147.2042145,-38.26611907,5694,Axis porcinus,skin,4/18/2019,Sentosa,M,0
852,Sentosa,175,178,327,327,468,472,104,104,216,224,452,452,452,452,190,196,205,211,152,156,450,450,218,218,195,195,118,118,114,122,496,496,,147.2042145,-38.26611907,852,Axis porcinus,Tongue,42739,Sentosa,M,0
712,Snake Island,178,178,330,330,472,476,104,104,216,216,456,460,452,452,190,190,211,211,152,156,450,450,218,218,195,195,118,130,114,122,496,496,,146.5448304,-38.77039182,712,Axis porcinus,Tissue,,Snake Island,M,0
715,Snake Island,178,178,333,333,476,480,100,100,216,216,456,456,452,452,190,190,205,211,152,156,446,450,212,218,191,195,118,130,114,122,496,496,,146.5448304,-38.77039182,715,Axis porcinus,Tissue,,Snake Island,M,0
716,Snake Island,175,178,330,333,472,472,104,104,216,216,456,460,452,452,190,190,205,211,156,156,450,450,212,218,195,195,118,130,118,122,496,496,,146.5448304,-38.77039182,716,Axis porcinus,Tissue,,Snake Island,M,0
718,Snake Island,178,178,330,333,472,480,100,104,226,226,456,460,452,452,196,196,205,205,152,156,450,450,218,218,191,195,118,118,114,118,0,0,,146.5448304,-38.77039182,718,Axis porcinus,Tissue,,Snake Island,M,1
719,Snake Island,178,178,330,330,480,480,104,104,216,216,456,456,452,452,190,190,205,211,156,156,450,450,218,218,195,195,118,130,114,114,0,0,,146.5448304,-38.77039182,719,Axis porcinus,Tissue,,Snake Island,F,1
720,Snake Island,178,178,330,330,472,480,100,104,216,226,456,456,452,452,190,196,205,205,156,156,446,446,218,218,195,195,118,118,114,122,496,496,,146.5448304,-38.77039182,720,Axis porcinus,Tissue,,Snake Island,M,0
721,Snake Island,178,178,330,333,472,480,100,104,216,226,456,456,452,452,190,196,205,211,156,156,446,450,212,212,191,195,118,130,114,118,0,0,,146.5448304,-38.77039182,721,Axis porcinus,Tissue,,Snake Island,F,1
722,Snake Island,178,178,330,330,472,480,104,104,216,216,456,456,452,452,190,190,211,211,156,156,450,450,218,218,191,195,118,118,114,118,0,0,,146.5448304,-38.77039182,722,Axis porcinus,Tissue,,Snake Island,M,1
723,Snake Island,178,178,330,330,472,476,104,104,216,226,456,460,452,452,190,190,211,211,152,156,446,450,218,218,195,195,118,118,118,122,0,0,,146.5448304,-38.77039182,723,Axis porcinus,Tissue,,Snake Island,M,1
725,Snake Island,178,178,330,333,472,472,100,104,216,226,456,456,452,452,190,190,211,211,152,156,450,450,218,218,191,195,118,130,114,114,496,496,,146.5448304,-38.77039182,725,Axis porcinus,Tissue,,Snake Island,F,0
726,Snake Island,178,178,330,333,480,480,100,104,216,226,456,456,452,452,190,190,205,211,156,156,450,450,212,218,195,195,118,118,122,122,496,496,,146.5448304,-38.77039182,726,Axis porcinus,Tissue,,Snake Island,M,0
728,Snake Island,178,178,330,330,476,476,100,104,216,226,456,456,452,452,190,196,211,211,152,156,446,450,218,218,195,195,118,130,122,122,0,0,,146.5448304,-38.77039182,728,Axis porcinus,Tissue,,Snake Island,M,1
729,Snake Island,178,178,330,333,476,480,100,100,216,216,456,456,452,452,190,190,205,211,156,156,446,450,218,218,191,191,118,118,114,114,0,0,,146.5448304,-38.77039182,729,Axis porcinus,Tissue,,Snake Island,M,1
730,Snake Island,178,178,333,333,476,480,100,104,216,216,456,456,452,452,190,190,211,211,152,156,450,450,218,218,195,195,118,118,122,122,496,496,,146.5448304,-38.77039182,730,Axis porcinus,Tissue,,Snake Island,F,0
732,Snake Island,178,178,330,330,472,480,104,104,216,226,456,460,452,452,190,196,211,211,156,156,450,450,212,218,195,195,118,130,114,122,0,0,,146.5448304,-38.77039182,732,Axis porcinus,Tissue,,Snake Island,M,1
733,Snake Island,178,178,333,333,472,480,100,100,226,226,456,456,452,452,190,190,205,205,156,156,446,450,218,218,195,195,118,118,114,122,0,0,,146.5448304,-38.77039182,733,Axis porcinus,Tissue,,Snake Island,M,1
735,Snake Island,178,178,330,333,472,472,100,104,216,226,456,460,452,456,190,190,211,211,152,156,446,450,218,218,195,195,118,118,114,114,496,496,,146.5448304,-38.77039182,735,Axis porcinus,Tissue,,Snake Island,M,0
736,Snake Island,178,178,333,333,472,476,100,104,216,216,456,460,452,452,190,196,205,211,156,156,450,450,218,218,195,195,130,130,114,122,496,496,,146.5448304,-38.77039182,736,Axis porcinus,Tissue,,Snake Island,M,0
737,Snake Island,178,178,330,330,472,472,104,104,216,216,456,460,452,452,190,190,211,211,156,156,450,450,218,218,195,195,118,130,114,122,0,0,,146.5448304,-38.77039182,737,Axis porcinus,Tissue,,Snake Island,M,1
738,Snake Island,178,178,330,330,480,480,104,104,216,226,456,456,452,452,190,190,211,211,156,156,446,450,218,218,191,195,118,130,114,122,496,496,,146.5448304,-38.77039182,738,Axis porcinus,Tissue,,Snake Island,M,0
740,Snake Island,178,178,330,330,476,480,104,104,216,216,456,460,452,452,190,196,205,211,156,156,450,450,218,218,195,195,118,118,114,122,496,496,,146.5448304,-38.77039182,740,Axis porcinus,Tissue,,Snake Island,M,0
741,Snake Island,178,178,330,330,476,480,100,104,226,226,456,456,452,452,190,196,211,211,156,156,450,450,218,218,195,195,118,130,114,122,0,0,,146.5448304,-38.77039182,741,Axis porcinus,Tissue,,Snake Island,F,1
742,Snake Island,175,178,330,333,472,480,104,104,216,226,456,456,452,452,190,190,211,211,152,156,446,446,218,218,195,195,118,118,114,122,0,0,,146.5448304,-38.77039182,742,Axis porcinus,Tissue,,Snake Island,M,1
743,Snake Island,178,178,330,330,476,480,104,104,216,216,456,460,452,452,190,190,205,211,156,156,450,450,212,218,195,195,118,118,114,114,0,0,,146.5448304,-38.77039182,743,Axis porcinus,Tissue,,Snake Island,M,1
744,Snake Island,178,178,333,333,472,480,104,104,216,216,456,456,452,452,190,190,211,211,152,156,450,450,218,218,195,195,118,118,114,118,496,496,,146.5448304,-38.77039182,744,Axis porcinus,Tissue,,Snake Island,F,0
746,Snake Island,178,178,330,330,480,480,100,104,216,216,456,460,452,452,190,196,205,205,152,156,450,450,212,218,195,195,130,130,114,122,496,496,,146.5448304,-38.77039182,746,Axis porcinus,Tissue,,Snake Island,M,0
747,Snake Island,178,178,330,330,472,480,104,104,216,226,456,456,452,452,190,196,205,211,152,156,446,450,212,218,195,195,118,118,122,122,0,0,,146.5448304,-38.77039182,747,Axis porcinus,Tissue,,Snake Island,M,1
748,Snake Island,178,178,333,333,476,476,100,104,216,226,456,460,452,452,190,190,205,205,156,156,446,450,212,218,195,195,118,118,114,122,0,0,,146.5448304,-38.77039182,748,Axis porcinus,Tissue,,Snake Island,M,1
749,Snake Island,175,178,330,333,472,472,100,104,216,216,456,456,452,452,190,196,211,211,152,156,446,450,212,218,195,195,118,118,114,122,496,496,,146.5448304,-38.77039182,749,Axis porcinus,Tissue,,Snake Island,M,0
750,Snake Island,178,178,330,330,472,480,100,100,216,226,456,456,452,452,190,190,211,211,156,156,450,450,218,218,195,195,118,118,114,122,0,0,,146.5448304,-38.77039182,750,Axis porcinus,Tissue,,Snake Island,M,1
598,Stradbroke,175,178,327,330,468,472,100,104,216,216,452,456,452,452,196,196,205,211,152,156,450,450,218,218,195,195,130,130,114,118,496,496,,147.0569376,-38.2720244,598,Axis porcinus,Tongue,42373,Stradbroke,M,0
25,Stratford,175,178,327,330,468,472,100,104,216,224,452,456,452,456,190,196,205,211,156,156,450,450,212,218,191,191,118,118,118,122,0,0,,147.083333,-37.96666702,25,Axis porcinus,Tissue,,Stratford,M,1
26,Stratford,178,178,327,327,468,468,104,104,216,224,452,452,452,452,190,196,205,211,156,156,450,450,212,218,191,191,118,130,114,118,496,496,,147.083333,-37.96666702,26,Axis porcinus,Tissue,,Stratford,F,0
29,Stratford,175,178,330,330,468,468,104,104,216,224,452,452,452,452,190,196,211,211,156,156,450,450,218,218,191,191,118,118,114,122,496,496,,147.083333,-37.96666702,29,Axis porcinus,Tissue,,Stratford,M,0
37,Stratford,175,178,327,330,468,468,100,104,224,224,452,452,452,452,190,196,211,211,152,156,450,450,218,218,191,191,118,118,118,122,0,0,,147.083333,-37.96666702,37,Axis porcinus,Tissue,,Stratford,M,1
38,Stratford,175,178,330,330,468,472,100,104,216,224,452,456,452,456,190,190,211,211,152,152,450,450,218,218,191,195,118,118,114,122,496,496,,147.083333,-37.96666702,38,Axis porcinus,Tissue,,Stratford,M,0
39,Stratford,175,178,327,327,472,472,100,104,224,224,452,456,452,456,190,196,211,211,156,156,450,450,212,218,191,191,118,118,122,122,496,496,,147.083333,-37.96666702,39,Axis porcinus,Tissue,,Stratford,M,0
375,Stratford,175,178,330,330,472,480,100,104,216,216,456,460,452,452,190,190,205,211,152,156,450,450,218,218,191,191,130,130,114,122,496,496,,147.083333,-37.96666702,375,Axis porcinus,Tissue,,Stratford,M,0
377,Stratford,175,178,330,330,468,468,100,104,224,224,456,456,452,456,190,196,211,211,156,156,450,450,218,218,191,191,118,118,122,122,496,496,,147.083333,-37.96666702,377,Axis porcinus,Tissue,,Stratford,M,0
379,Stratford,175,178,330,330,468,468,104,104,216,224,452,456,452,452,190,190,211,211,156,156,450,450,218,218,191,191,118,118,114,122,496,496,,147.083333,-37.96666702,379,Axis porcinus,Tissue,,Stratford,M,0
384,Stratford,175,178,330,330,472,472,104,104,216,224,452,456,452,456,190,196,211,211,156,156,450,450,212,218,191,191,118,118,122,122,496,496,,147.083333,-37.96666702,384,Axis porcinus,Tissue,,Stratford,M,0
386,Stratford,178,178,330,330,476,480,104,104,216,226,456,460,452,452,190,190,205,211,156,156,450,450,218,218,191,195,118,130,122,122,496,496,,147.083333,-37.96666702,386,Axis porcinus,Tissue,,Stratford,M,0
396,Stratford,175,178,327,327,468,476,100,104,224,224,452,456,452,452,190,196,205,211,156,156,450,450,212,218,191,195,130,130,114,118,496,496,,147.083333,-37.96666702,396,Axis porcinus,Tissue,,Stratford,M,0
397,Stratford,178,178,327,330,468,468,104,104,216,216,452,452,452,452,190,190,205,211,156,156,450,450,218,218,191,195,118,118,114,122,496,496,,147.083333,-37.96666702,397,Axis porcinus,Tissue,,Stratford,F,0
915,Stratford,0,0,330,330,0,0,104,104,216,224,0,0,0,0,190,196,205,211,156,156,450,450,218,218,191,191,118,118,114,114,496,496,,147.083333,-37.96666702,915,Axis porcinus,Tissue,,Stratford,M,4
926,Stratford,0,0,330,330,0,0,100,100,224,224,0,0,0,0,190,196,211,211,156,156,450,450,218,218,191,195,118,118,122,122,496,496,,147.083333,-37.96666702,926,Axis porcinus,Tissue,,Stratford,M,4
901,Stratford,178,178,327,330,468,472,104,104,216,224,456,456,452,452,190,196,205,211,156,156,446,450,218,218,191,195,118,118,114,122,496,496,,147.083333,-37.96666702,901,Axis porcinus,Tongue,4/16/2017,Stratford,F,0
5597,Stratford,178,178,330,330,468,468,100,104,224,224,452,456,0,0,190,196,211,211,156,156,450,450,218,218,191,191,118,118,122,122,496,496,,147.083333,-37.96666702,5597,Axis porcinus,skin,4/27/2019,Stratford,F,1
5676,Stratford,178,178,327,330,468,468,104,104,216,224,452,452,452,452,190,196,211,211,152,156,450,450,218,218,191,191,118,118,114,118,496,496,,147.083333,-37.96666702,5676,Axis porcinus,skin,43557,Stratford,F,0
6283,Stratford,178,178,330,330,468,468,104,104,216,224,452,452,452,452,190,196,205,205,156,156,450,450,218,218,191,191,118,130,122,122,496,496,,147.083333,-37.96666702,6283,Axis porcinus,skin,4/28/2019,Stratford,F,0
262,Sunday Island,178,178,327,327,476,476,100,104,216,216,452,452,452,452,190,196,205,211,152,152,450,450,218,218,191,191,130,130,114,122,496,496,,146.6233331,-38.71168252,262,Axis porcinus,Tissue,,Sunday Island,F,0
265,Sunday Island,178,178,327,330,468,476,100,104,216,224,452,456,452,452,190,196,205,211,152,156,450,450,212,218,191,191,130,130,118,122,496,496,,146.6233331,-38.71168252,265,Axis porcinus,Tissue,,Sunday Island,M,0
280,Sunday Island,178,178,327,330,472,476,100,100,216,216,452,456,452,452,190,190,211,211,152,156,450,450,218,218,191,191,118,130,114,118,496,496,,146.6233331,-38.71168252,280,Axis porcinus,Tissue,,Sunday Island,F,0
285,Sunday Island,178,178,327,327,468,476,100,104,216,224,452,456,452,452,190,196,211,211,152,156,450,450,212,218,191,195,118,130,118,122,496,496,,146.6233331,-38.71168252,285,Axis porcinus,Tissue,,Sunday Island,F,0
294,Sunday Island,175,178,327,327,468,472,104,104,216,224,452,456,452,452,190,196,211,211,156,156,450,450,212,218,191,195,130,130,114,118,496,496,,146.6233331,-38.71168252,294,Axis porcinus,Tissue,,Sunday Island,M,0
295,Sunday Island,178,178,327,327,468,472,100,104,216,224,452,452,452,452,190,190,205,205,152,156,450,450,218,218,195,195,118,130,114,122,496,496,,146.6233331,-38.71168252,295,Axis porcinus,Tissue,,Sunday Island,F,0
298,Sunday Island,178,178,327,327,468,468,104,104,216,216,452,452,452,452,190,190,211,211,152,156,450,450,218,218,195,195,130,130,122,122,496,496,,146.6233331,-38.71168252,298,Axis porcinus,Tissue,,Sunday Island,F,0
299,Sunday Island,178,178,327,330,468,468,100,100,216,224,452,452,452,452,190,190,205,211,156,156,450,450,215,218,191,195,118,130,114,118,496,496,,146.6233331,-38.71168252,299,Axis porcinus,Tissue,,Sunday Island,F,0
328,Sunday Island,178,178,327,330,472,476,100,104,216,216,452,452,0,0,190,196,205,211,152,156,0,0,218,218,0,0,118,130,114,122,496,496,,146.6233331,-38.71168252,328,Axis porcinus,Tissue,,Sunday Island,F,3
401,Sunday Island,178,178,327,327,468,472,100,104,216,224,452,456,452,452,190,196,211,211,152,156,450,450,218,218,191,195,118,130,114,122,496,496,,146.6233331,-38.71168252,401,Axis porcinus,Tissue,,Sunday Island,M,0
402,Sunday Island,178,178,327,327,468,472,100,104,216,224,452,456,452,452,190,190,211,211,152,152,450,450,212,218,191,195,118,118,114,118,496,496,,146.6233331,-38.71168252,402,Axis porcinus,Tissue,,Sunday Island,M,0
405,Sunday Island,178,178,327,327,468,476,104,104,216,224,452,452,452,452,190,190,211,211,156,156,450,450,218,218,191,195,118,130,122,122,496,496,,146.6233331,-38.71168252,405,Axis porcinus,Tissue,,Sunday Island,M,0
408,Sunday Island,175,178,327,330,468,472,100,100,216,224,452,452,452,452,190,196,211,211,156,156,446,450,218,218,191,195,118,130,122,122,496,496,,146.6233331,-38.71168252,408,Axis porcinus,Tissue,,Sunday Island,M,0
411,Sunday Island,178,178,327,327,472,472,104,104,216,216,452,452,452,452,190,196,205,211,152,156,450,450,218,218,195,195,118,118,118,122,496,496,,146.6233331,-38.71168252,411,Axis porcinus,Tissue,,Sunday Island,F,0
418,Sunday Island,175,178,327,330,468,476,100,104,216,224,452,452,452,452,190,196,205,205,156,156,450,450,218,218,191,191,118,118,114,122,496,496,,146.6233331,-38.71168252,418,Axis porcinus,Tissue,,Sunday Island,M,0
425,Sunday Island,178,178,327,327,472,472,96,104,216,224,452,452,452,452,190,190,211,211,152,156,450,450,218,218,191,195,118,118,114,122,496,496,,146.6233331,-38.71168252,425,Axis porcinus,Tissue,,Sunday Island,M,0
428,Sunday Island,178,178,327,330,472,476,100,104,216,224,452,452,452,452,190,190,205,211,152,156,450,450,218,218,191,195,118,118,118,122,496,496,,146.6233331,-38.71168252,428,Axis porcinus,Tissue,,Sunday Island,F,0
431,Sunday Island,175,178,327,327,468,476,100,100,216,224,452,452,452,452,196,196,205,211,156,156,450,450,218,218,191,195,118,130,114,118,496,496,,146.6233331,-38.71168252,431,Axis porcinus,Tissue,,Sunday Island,M,0
