Vial Number,Location,V103-1,V103-2,V104-1,V104-2,V19-1,V19-2,V135-1,V135-2,Apo4-1,Apo4-2,V54-1,V54-2,V53-1,V53-2,Apo5-1,Apo5-2,Apo7-1,Apo7-2,V133-1,V133-2,V94-1,V94-2,V109-1,V109-2,V145-1,V145-2,V118-1,V118-2,V127-1,V127-2,V17-1,V17-2,,Long,Lat,Vial Number,Species,Sample Type,Date,Location,Sex,Missing
433,Sunday Island,178,178,327,327,476,476,104,104,216,224,452,456,452,452,190,196,211,211,156,156,450,450,212,218,191,191,118,118,114,122,496,496,,146.6233331,-38.71168252,433,Axis porcinus,Tissue,,Sunday Island,F,0
434,Sunday Island,178,178,327,327,468,468,100,104,216,224,452,452,452,452,190,190,205,211,152,156,450,450,218,218,195,195,130,130,114,118,496,496,,146.6233331,-38.71168252,434,Axis porcinus,Tissue,,Sunday Island,F,0
437,Sunday Island,178,178,327,327,468,472,104,104,216,216,452,452,452,452,190,190,205,211,152,156,450,450,218,218,191,195,118,130,122,122,496,496,,146.6233331,-38.71168252,437,Axis porcinus,Tissue,,Sunday Island,F,0
438,Sunday Island,178,178,327,327,468,472,104,104,216,216,452,452,452,452,190,190,211,211,156,156,450,450,218,218,195,195,118,130,114,122,496,496,,146.6233331,-38.71168252,438,Axis porcinus,Tissue,,Sunday Island,M,0
440,Sunday Island,178,178,327,327,476,476,104,104,216,224,452,456,452,452,196,196,211,211,156,156,450,450,212,218,191,191,118,130,114,114,496,496,,146.6233331,-38.71168252,440,Axis porcinus,Tissue,,Sunday Island,F,0
442,Sunday Island,175,178,327,327,472,472,100,104,216,224,452,456,452,452,190,190,0,0,156,156,450,450,218,218,195,195,118,118,114,118,496,496,,146.6233331,-38.71168252,442,Axis porcinus,Tissue,,Sunday Island,M,1
2695,Sunday Island,178,178,327,330,476,476,100,104,216,216,452,452,452,452,190,190,205,211,156,156,450,450,218,218,195,195,118,118,118,118,496,496,,146.6233331,-38.71168252,2695,Axis porcinus,Tissue,,Sunday Island,F,0
2714,Sunday Island,178,178,327,327,468,476,104,104,216,224,452,456,452,452,190,190,205,211,152,156,0,0,218,218,195,195,130,130,118,118,496,496,,146.6233331,-38.71168252,2714,Axis porcinus,Tissue,,Sunday Island,F,1
2807,Sunday Island,178,178,327,330,468,472,104,104,216,216,452,456,452,452,190,190,211,211,152,156,450,450,218,218,191,195,118,118,118,118,496,496,,146.6233331,-38.71168252,2807,Axis porcinus,Tissue,,Sunday Island,F,0
270608,Sunday Island,178,178,327,327,468,476,104,104,216,216,452,456,452,452,190,196,211,211,156,156,450,450,218,218,195,195,118,130,118,118,496,496,,146.6233331,-38.71168252,270608,Axis porcinus,Tissue,,Sunday Island,M,0
H201475 ,Sunday Island,178,178,327,327,468,472,104,104,216,224,452,452,452,452,190,196,211,211,152,156,446,450,218,218,191,195,118,118,118,122,496,496,,146.6233331,-38.71168252,H201475 ,Axis porcinus,Tissue,,Sunday Island,F,0
H270308 ,Sunday Island,175,178,327,327,468,476,100,104,216,216,452,452,452,452,190,196,205,211,152,152,450,450,212,218,191,195,118,118,114,122,496,496,,146.6233331,-38.71168252,H270308 ,Axis porcinus,Tissue,,Sunday Island,M,0
H276708 ,Sunday Island,178,178,327,330,468,476,104,104,216,224,452,456,452,452,190,190,211,211,152,152,446,446,218,218,195,195,118,130,114,122,496,496,,146.6233331,-38.71168252,H276708 ,Axis porcinus,Tissue,,Sunday Island,F,0
H281808 ,Sunday Island,178,178,327,330,472,476,104,104,216,216,452,452,452,452,190,190,0,0,152,156,0,0,0,0,0,0,118,130,114,114,496,496,,146.6233331,-38.71168252,H281808 ,Axis porcinus,Tissue,,Sunday Island,F,4
101,Tarraville,178,178,327,327,472,472,100,100,224,224,452,456,452,456,190,190,211,211,156,156,446,446,218,218,191,195,118,130,122,122,496,496,,146.7204985,-38.62804739,101,Axis porcinus,Tissue,,Tarraville,F,0
123,Tarraville,175,178,330,330,472,476,104,104,216,224,452,456,452,456,190,190,205,205,156,156,450,450,218,218,191,195,118,118,118,122,496,496,,146.7204985,-38.62804739,123,Axis porcinus,Tissue,,Tarraville,M,0
129,Tarraville,175,178,327,330,476,476,104,104,216,224,452,456,452,452,196,196,205,211,156,156,446,450,218,218,191,195,118,118,114,114,496,496,,146.7204985,-38.62804739,129,Axis porcinus,Tissue,,Tarraville,M,0
604,Tarraville,175,178,327,330,468,472,104,104,216,224,452,452,452,452,190,196,205,211,152,156,446,450,218,218,195,195,118,118,114,122,496,496,,146.7204985,-38.62804739,604,Axis porcinus,Tissue,,Tarraville,M,0
609,Tarraville,178,178,327,327,472,476,104,104,216,224,452,456,452,452,190,190,205,211,152,156,446,450,218,218,195,195,130,130,114,118,496,496,,146.7204985,-38.62804739,609,Axis porcinus,Tissue,,Tarraville,F,0
615,Tarraville,175,178,330,330,476,476,104,104,216,224,452,452,452,452,190,190,205,211,152,156,446,450,218,218,195,195,118,118,122,122,496,496,,146.7204985,-38.62804739,615,Axis porcinus,Tissue,,Tarraville,M,0
621,Tarraville,175,178,327,327,472,472,104,104,216,224,452,452,452,452,190,190,211,211,156,156,450,450,218,218,195,195,118,118,114,114,496,496,,146.7204985,-38.62804739,621,Axis porcinus,Tissue,,Tarraville,M,0
632,Tarraville,175,178,330,330,468,472,104,104,216,224,452,456,452,452,196,196,205,205,152,152,450,450,218,218,195,195,118,118,122,122,496,496,,146.7204985,-38.62804739,632,Axis porcinus,Tissue,,Tarraville,M,0
815,Tarraville,178,178,327,327,472,476,104,104,216,224,452,452,0,0,190,190,205,211,156,156,450,450,212,218,191,195,118,118,122,122,496,496,,146.7204985,-38.62804739,815,Axis porcinus,Tongue,43043,Tarraville,F,1
819,Tarraville,175,178,330,330,468,476,104,104,216,224,452,456,0,0,190,196,205,205,156,156,446,450,218,218,191,195,118,118,122,122,496,496,,146.7204985,-38.62804739,819,Axis porcinus,Tongue,43073,Tarraville,M,1
826,Tarraville,175,178,327,330,468,472,100,104,216,224,452,452,0,0,190,196,205,205,152,156,446,450,218,218,195,195,118,130,114,118,496,496,,146.7204985,-38.62804739,826,Axis porcinus,Tongue,4/19/2017,Tarraville,M,1
105,Tarwin lower,175,178,327,327,468,472,100,100,216,224,456,456,452,456,190,196,205,211,152,156,450,450,212,218,191,195,118,118,114,114,496,496,,145.9087155,-38.7377901,105,Axis porcinus,Tongue,42008,Tarwin lower,M,0
5579,Wattle Point,178,178,327,327,468,468,100,100,216,224,452,456,0,0,190,190,211,211,156,156,450,450,218,218,191,195,130,130,118,118,496,496,,147.6276142,-37.9715724,5579,Axis porcinus,skin,43556,Wattle Point,F,1
830,Welshpool,175,178,327,330,472,476,100,104,216,224,452,452,0,0,190,196,211,211,152,156,450,450,212,218,191,195,118,118,114,122,496,496,,146.433333,-38.66666699,830,Axis porcinus,Tongue,4/21/2017,Welshpool,M,1
5703,Welshpool,175,178,327,327,468,468,100,104,216,216,456,456,452,452,190,190,211,211,152,156,450,450,218,218,191,195,130,130,118,118,496,496,,146.433333,-38.66666699,5703,Axis porcinus,skin,43557,Welshpool,M,0
5704,Welshpool,178,178,327,330,472,476,104,104,224,224,452,456,452,452,190,196,205,211,152,156,450,450,218,218,191,195,130,130,114,118,496,496,,146.433333,-38.66666699,5704,Axis porcinus,skin,43557,Welshpool,F,0
6,Wilsons Prom,175,178,330,330,468,468,104,104,216,216,452,456,452,456,190,190,211,211,156,156,450,450,218,218,195,195,118,130,114,114,496,496,,146.3682268,-38.95885586,6,Axis porcinus,Tissue,,Wilsons Prom,M,0
7,Wilsons Prom,178,178,330,330,472,476,104,104,216,224,452,456,452,456,196,196,205,211,156,156,450,450,218,218,195,195,118,130,114,122,496,496,,146.3682268,-38.95885586,7,Axis porcinus,Tissue,,Wilsons Prom,F,0
9,Wilsons Prom,178,178,330,330,472,472,100,104,216,224,452,456,452,452,196,196,211,211,156,156,450,450,218,218,191,195,118,118,114,122,496,496,,146.3682268,-38.95885586,9,Axis porcinus,Tissue,,Wilsons Prom,M,0
10,Wilsons Prom,178,178,327,327,468,472,104,104,216,224,456,456,452,456,190,196,205,211,156,156,450,450,218,218,195,195,118,130,114,114,496,496,,146.3682268,-38.95885586,10,Axis porcinus,Tissue,,Wilsons Prom,F,0
132,Wilsons Prom,178,178,327,330,468,472,104,104,216,216,452,452,452,452,190,196,211,211,152,156,450,450,218,218,195,195,118,130,114,118,496,496,,146.3682268,-38.95885586,132,Axis porcinus,Tissue,,Wilsons Prom,F,0
133,Wilsons Prom,175,178,327,327,468,476,104,104,216,224,452,452,452,452,196,196,211,211,156,156,450,450,218,218,195,195,118,118,114,118,496,496,,146.3682268,-38.95885586,133,Axis porcinus,Tissue,,Wilsons Prom,M,0
136,Wilsons Prom,178,178,327,327,468,472,100,104,216,216,452,456,452,452,190,196,205,211,156,156,450,450,218,218,195,195,118,118,118,122,496,496,,146.3682268,-38.95885586,136,Axis porcinus,Tissue,,Wilsons Prom,F,0
137,Wilsons Prom,178,178,327,330,468,476,100,104,216,224,452,456,452,456,190,190,211,211,156,156,450,450,218,218,195,195,118,130,118,118,0,0,,146.3682268,-38.95885586,137,Axis porcinus,Tissue,,Wilsons Prom,F,1
138,Wilsons Prom,178,178,330,330,468,472,100,100,216,224,452,456,452,452,190,196,211,211,152,156,450,450,218,218,195,195,118,130,118,122,496,496,,146.3682268,-38.95885586,138,Axis porcinus,Tissue,,Wilsons Prom,M,0
139,Wilsons Prom,175,178,327,330,468,472,100,100,224,224,456,456,452,456,190,190,211,211,152,156,450,450,218,218,195,195,118,118,114,122,496,496,,146.3682268,-38.95885586,139,Axis porcinus,Tissue,,Wilsons Prom,M,0
140,Wilsons Prom,175,178,330,330,472,476,100,104,216,224,456,456,452,456,190,194,205,211,152,156,450,450,218,218,195,195,118,130,114,114,496,496,,146.3682268,-38.95885586,140,Axis porcinus,Tissue,,Wilsons Prom,M,0
141,Wilsons Prom,178,178,327,330,468,468,104,104,216,224,452,452,452,452,190,194,211,211,152,156,450,450,212,218,195,195,118,130,114,118,0,0,,146.3682268,-38.95885586,141,Axis porcinus,Tissue,,Wilsons Prom,F,1
142,Wilsons Prom,175,178,327,330,468,468,100,100,224,224,452,456,452,452,190,194,211,211,156,156,450,450,218,218,195,195,118,118,114,118,496,496,,146.3682268,-38.95885586,142,Axis porcinus,Tissue,,Wilsons Prom,M,0
145,Wilsons Prom,178,178,330,330,468,476,104,104,216,224,452,456,452,452,196,196,205,211,156,156,450,450,218,218,195,195,118,118,118,118,496,496,,146.3682268,-38.95885586,145,Axis porcinus,Tissue,,Wilsons Prom,F,0
147,Wilsons Prom,178,178,330,330,468,472,104,104,224,224,456,456,452,452,196,196,211,211,152,156,450,450,218,218,195,195,118,118,114,118,496,496,,146.3682268,-38.95885586,147,Axis porcinus,Tissue,,Wilsons Prom,M,0
148,Wilsons Prom,178,178,327,330,468,472,104,104,216,224,452,456,452,456,190,190,205,211,156,156,450,450,218,218,191,195,118,118,122,122,496,496,,146.3682268,-38.95885586,148,Axis porcinus,Tissue,,Wilsons Prom,F,0
150,Wilsons Prom,178,178,327,327,468,468,100,104,224,224,452,456,452,456,190,190,205,211,156,156,450,450,212,218,191,195,118,118,114,118,496,496,,146.3682268,-38.95885586,150,Axis porcinus,Tissue,,Wilsons Prom,F,0
321,Wilsons Prom,178,178,327,327,468,468,104,104,216,224,456,456,0,0,190,190,205,211,156,156,450,450,218,218,195,195,118,130,118,122,496,496,,146.3682268,-38.95885586,321,Axis porcinus,Tissue,,Wilsons Prom,M,1
637,Wilsons Prom,178,178,327,330,468,468,100,104,216,224,452,456,452,452,196,196,211,211,156,156,450,450,218,218,191,195,118,130,118,118,496,496,,146.3682268,-38.95885586,637,Axis porcinus,Tissue,,Wilsons Prom,M,0
638,Wilsons Prom,178,178,327,327,468,468,104,104,216,216,456,456,452,452,190,196,205,211,156,156,450,450,218,218,191,195,130,130,114,122,496,496,,146.3682268,-38.95885586,638,Axis porcinus,Tissue,,Wilsons Prom,F,0
640,Wilsons Prom,178,178,327,327,468,468,104,104,216,216,452,456,452,456,190,196,211,211,152,156,450,450,218,218,195,195,118,118,114,118,496,496,,146.3682268,-38.95885586,640,Axis porcinus,Tissue,,Wilsons Prom,F,0
641,Wilsons Prom,178,178,327,330,472,476,104,104,216,216,452,456,452,456,190,196,205,211,152,156,450,450,218,218,191,195,118,118,118,118,496,496,,146.3682268,-38.95885586,641,Axis porcinus,Tissue,,Wilsons Prom,F,0
642,Wilsons Prom,175,178,327,330,468,472,104,104,216,224,456,456,452,456,190,196,211,211,152,156,450,450,218,218,195,195,118,118,0,0,496,496,,146.3682268,-38.95885586,642,Axis porcinus,Tissue,,Wilsons Prom,M,1
643,Wilsons Prom,175,178,330,330,472,472,100,100,216,216,452,456,452,452,190,196,205,211,156,156,450,450,218,218,195,195,118,118,118,118,0,0,,146.3682268,-38.95885586,643,Axis porcinus,Tissue,,Wilsons Prom,M,1
644,Wilsons Prom,178,178,327,330,468,472,104,104,216,224,456,456,452,452,196,196,205,211,156,156,450,450,218,218,191,195,118,130,114,118,496,496,,146.3682268,-38.95885586,644,Axis porcinus,Tissue,,Wilsons Prom,M,0
646,Wilsons Prom,178,178,327,330,468,476,100,100,216,224,452,456,452,456,190,190,211,211,156,156,450,450,212,218,195,195,118,118,118,118,496,496,,146.3682268,-38.95885586,646,Axis porcinus,Tissue,,Wilsons Prom,F,0
650,Wilsons Prom,178,178,327,330,472,476,100,100,216,224,452,452,452,452,190,190,205,211,156,156,450,450,218,218,195,195,118,118,0,0,496,496,,146.3682268,-38.95885586,650,Axis porcinus,Tissue,,Wilsons Prom,F,1
MV005 ,Wilsons Prom,178,178,327,330,468,468,100,104,216,216,456,456,452,456,190,196,211,211,152,156,450,450,218,218,195,195,118,130,0,0,496,496,,146.3682268,-38.95885586,MV005 ,Axis porcinus,Tissue,,Wilsons Prom,F,1
MV007 ,Wilsons Prom,178,178,327,330,468,472,100,104,216,224,452,452,452,452,190,190,211,211,152,156,450,450,218,218,195,195,118,118,118,118,496,496,,146.3682268,-38.95885586,MV007 ,Axis porcinus,Tissue,,Wilsons Prom,M,0
MV010 ,Wilsons Prom,175,175,327,330,468,476,100,100,224,224,452,456,452,452,190,190,205,211,156,156,450,450,218,218,195,195,118,130,114,122,496,496,,146.3682268,-38.95885586,MV010 ,Axis porcinus,Tissue,,Wilsons Prom,M,0
Z52264 ,Wilsons Prom,178,178,330,330,476,476,104,104,216,224,452,452,452,452,190,196,211,211,156,156,450,450,218,218,195,195,118,118,114,114,496,496,,146.3682268,-38.95885586,Z52264 ,Axis porcinus,Tissue,,Wilsons Prom,F,0
Z52272 ,Wilsons Prom,178,178,327,330,472,472,100,104,224,224,452,452,452,452,190,190,211,211,152,156,450,450,218,218,191,195,118,118,0,0,496,496,,146.3682268,-38.95885586,Z52272 ,Axis porcinus,Tissue,,Wilsons Prom,M,1
645,Wilsons Prom,175,178,327,327,468,468,100,104,216,224,452,452,452,452,190,196,211,211,152,156,450,450,218,218,195,195,130,130,114,118,0,0,,146.3682268,-38.95885586,645,Axis porcinus,Liver,8/23/2016,Wilsons Prom,M,1
MV014,Wilsons Prom,175,178,327,330,468,476,100,104,216,224,452,452,452,452,190,190,211,211,152,156,450,450,218,218,195,195,118,118,118,118,496,496,,146.3682268,-38.95885586,MV014,Axis porcinus,Liver,42217,Wilsons Prom,M,0
Z52209,Wilsons Prom,175,175,327,327,468,468,100,104,216,216,456,456,452,456,196,196,211,211,152,156,450,450,212,218,191,195,118,118,0,0,0,0,,146.3682268,-38.95885586,Z52209,Axis porcinus,Liver,42217,Wilsons Prom,M,2
600,Woodside,175,178,330,330,472,476,104,104,216,224,452,456,452,452,190,190,205,205,156,156,450,450,212,218,191,195,118,118,118,122,496,496,,146.8950786,-38.52062017,600,Axis porcinus,Tongue,42373,Woodside,M,0
893,Woodside,175,178,330,330,468,472,100,104,224,224,0,0,452,452,196,196,205,211,156,156,450,450,212,218,191,195,118,118,114,118,496,496,,146.8950786,-38.52062017,893,Axis porcinus,Tongue,4/17/2017,Woodside,M,1
102,Yanakie,175,178,327,330,468,468,100,104,216,216,452,456,452,456,190,190,211,211,152,156,450,450,218,218,195,195,118,130,118,122,496,496,,146.2223893,-38.80714779,102,Axis porcinus,Tissue,,Yanakie,M,0
110,Yanakie,175,178,327,327,468,472,100,104,216,224,452,456,452,456,190,196,205,205,152,156,450,450,218,218,195,195,130,130,114,114,496,496,,146.2223893,-38.80714779,110,Axis porcinus,Tissue,,Yanakie,M,0
112,Yanakie,175,178,327,330,468,472,100,104,224,224,452,456,452,456,190,196,205,211,156,156,450,450,218,218,195,195,118,130,114,118,496,496,,146.2223893,-38.80714779,112,Axis porcinus,Tissue,,Yanakie,M,0
117,Yanakie,175,178,327,330,468,476,100,100,216,224,452,456,452,456,190,196,205,205,156,156,450,450,218,218,195,195,118,130,114,118,496,496,,146.2223893,-38.80714779,117,Axis porcinus,Tissue,,Yanakie,M,0
118,Yanakie,178,178,327,330,468,476,104,104,216,216,452,456,452,456,190,190,211,211,156,156,450,450,218,218,195,195,130,130,114,118,496,496,,146.2223893,-38.80714779,118,Axis porcinus,Tissue,,Yanakie,F,0
122,Yanakie,175,178,330,330,472,476,104,104,216,224,456,456,452,456,190,190,205,205,152,156,450,450,212,218,195,195,118,118,122,122,496,496,,146.2223893,-38.80714779,122,Axis porcinus,Tissue,,Yanakie,M,0
124,Yanakie,175,178,327,327,468,472,104,104,216,224,452,452,452,452,190,190,211,211,156,156,450,450,218,218,191,195,130,130,114,122,496,496,,146.2223893,-38.80714779,124,Axis porcinus,Tissue,,Yanakie,M,0
128,Yanakie,175,178,327,327,468,468,100,104,216,216,452,452,452,452,196,196,211,211,156,156,450,450,218,218,191,195,118,130,118,122,496,496,,146.2223893,-38.80714779,128,Axis porcinus,Tissue,,Yanakie,M,0
130,Yanakie,178,178,327,327,468,468,100,104,216,216,456,456,452,456,196,196,211,211,156,156,450,450,218,218,195,195,118,130,118,122,496,496,,146.2223893,-38.80714779,130,Axis porcinus,Tissue,,Yanakie,F,0
612,Yanakie,178,178,327,330,472,476,104,104,216,224,452,456,452,452,190,190,205,211,156,156,450,450,218,218,195,195,130,130,118,122,0,0,,146.2223893,-38.80714779,612,Axis porcinus,Tissue,,Yanakie,F,1
617,Yanakie,175,178,327,330,476,476,100,100,224,224,452,456,452,452,190,190,205,205,152,156,450,450,218,218,191,195,118,130,122,122,0,0,,146.2223893,-38.80714779,617,Axis porcinus,Tissue,,Yanakie,M,1
619,Yanakie,175,178,327,330,468,468,100,100,216,216,452,456,452,452,190,190,211,211,156,156,446,450,218,218,191,195,118,130,118,122,0,0,,146.2223893,-38.80714779,619,Axis porcinus,Tissue,,Yanakie,M,1
620,Yanakie,178,178,327,330,468,472,100,100,224,224,452,456,452,456,190,190,205,211,152,152,450,450,218,218,195,195,118,130,114,118,0,0,,146.2223893,-38.80714779,620,Axis porcinus,Tissue,,Yanakie,F,1
625,Yanakie,175,178,327,327,468,468,100,104,216,224,452,452,452,452,190,196,211,211,156,156,450,450,215,218,195,195,130,130,122,122,0,0,,146.2223893,-38.80714779,625,Axis porcinus,Tissue,,Yanakie,M,1
628,Yanakie,175,178,327,330,468,476,100,104,216,224,452,456,452,452,196,196,205,211,156,156,450,450,215,218,195,195,118,130,118,122,0,0,,146.2223893,-38.80714779,628,Axis porcinus,Tissue,,Yanakie,M,1
629,Yanakie,175,178,327,330,468,472,100,104,216,216,452,452,452,452,190,190,205,211,156,156,450,450,218,218,191,195,118,118,114,122,0,0,,146.2223893,-38.80714779,629,Axis porcinus,Tissue,,Yanakie,M,1
630,Yanakie,175,178,327,330,472,472,104,104,216,216,456,456,452,456,190,196,211,211,156,156,450,450,218,218,191,195,118,118,114,114,0,0,,146.2223893,-38.80714779,630,Axis porcinus,Tissue,,Yanakie,M,1
631,Yanakie,175,178,327,327,472,472,100,104,216,224,456,456,452,456,190,196,205,211,152,156,450,450,218,218,195,195,118,130,114,114,496,496,,146.2223893,-38.80714779,631,Axis porcinus,Tissue,,Yanakie,M,0
829,Yanakie,0,0,330,330,0,0,100,100,216,216,0,0,0,0,190,196,205,211,156,156,450,450,218,218,195,195,118,130,118,122,0,0,,146.2223893,-38.80714779,829,Axis porcinus,Tissue,,Yanakie,F,5
831,Yanakie,0,0,327,330,0,0,100,104,216,224,0,0,0,0,190,196,211,211,156,156,450,450,218,218,195,195,118,130,118,122,0,0,,146.2223893,-38.80714779,831,Axis porcinus,Tissue,,Yanakie,M,5
605,Yanakie,175,178,327,330,468,476,100,104,224,224,456,456,452,452,190,196,205,211,156,156,450,450,218,218,195,195,118,130,118,122,496,496,,146.2223893,-38.80714779,605,Axis porcinus,skin,42404,Yanakie,M,0
114,Yanakie,178,178,327,330,468,468,104,104,216,224,452,452,452,452,190,196,211,211,156,156,450,450,218,218,195,195,118,130,118,122,496,496,,146.2223893,-38.80714779,114,Axis porcinus,Tongue,42189,Yanakie,F,0
816,Yanakie,178,178,327,330,472,476,100,100,224,224,452,456,0,0,190,196,205,205,156,156,450,450,218,218,195,195,118,118,122,122,496,496,,146.2223893,-38.80714779,816,Axis porcinus,Tongue,43073,Yanakie,F,1
823,Yanakie,0,0,327,327,468,472,100,104,216,216,452,452,452,452,190,196,211,211,156,156,450,450,218,218,191,191,118,118,114,118,496,496,,146.2223893,-38.80714779,823,Axis porcinus,Tongue,4/17/17,Yanakie,F,1
825,Yanakie,178,178,327,330,468,472,104,104,216,224,452,456,0,0,190,190,205,211,156,156,450,450,212,218,195,195,118,130,122,122,496,496,,146.2223893,-38.80714779,825,Axis porcinus,skin,4/17/17,Yanakie,F,1
827,Yanakie,178,178,327,330,468,468,100,100,216,224,456,456,452,452,190,196,205,211,152,156,450,450,218,218,195,195,118,130,114,118,496,496,,146.2223893,-38.80714779,827,Axis porcinus,skin,4/20/17,Yanakie,F,0
5716,Yanakie,178,178,327,327,468,476,100,100,224,224,452,456,0,0,190,190,205,205,156,156,450,450,218,218,195,195,130,130,114,118,496,496,,146.2223893,-38.80714779,5716,Axis porcinus,skin,4/21/2019,Yanakie,F,1
5717,Yanakie,178,178,327,330,468,468,104,104,224,224,452,456,0,0,196,196,205,211,156,156,450,450,218,218,195,195,130,130,122,122,496,496,,146.2223893,-38.80714779,5717,Axis porcinus,skin,4/20/2019,Yanakie,F,1
127,Yarram,175,178,327,330,472,476,104,104,224,224,452,452,452,452,196,196,211,211,156,156,446,450,218,218,191,195,118,118,118,122,496,496,,146.675104,-38.56559426,127,Axis porcinus,Tongue,4/29/2015,Yarram,M,0
616,Yarram,178,178,327,330,468,476,100,100,216,216,452,456,452,456,190,190,211,211,156,156,446,450,212,218,191,195,118,130,118,122,496,496,,146.675104,-38.56559426,616,Axis porcinus,Tongue,42494,Yarram,F,0
5656,Yarram,178,178,327,330,468,472,100,104,216,224,452,452,452,452,190,196,205,211,152,152,450,450,212,218,191,195,118,130,114,118,496,496,,146.675104,-38.56559426,5656,Axis porcinus,skin,43556,Yarram,F,0
5659,Yarram,175,178,327,330,468,472,100,104,216,224,452,452,452,452,196,196,211,211,156,156,450,450,218,218,191,195,118,130,122,122,496,496,,146.675104,-38.56559426,5659,Axis porcinus,skin,43556,Yarram,M,0
5702,Yarram,175,178,327,327,476,476,104,104,216,224,452,452,0,0,190,196,205,211,156,156,446,450,218,218,191,195,118,118,122,122,496,496,,146.675104,-38.56559426,5702,Axis porcinus,skin,43557,Yarram,M,1
802,Yarram,175,178,327,327,468,476,100,100,224,224,456,456,452,452,190,190,211,211,152,156,450,450,212,212,195,195,118,130,114,118,496,496,,146.675104,-38.56559426,802,Axis porcinus,Tongue,42739,Yarram,M,0
806,Yarram,175,178,327,327,468,472,100,104,224,224,452,452,452,452,190,196,211,211,156,156,450,450,218,218,191,195,118,130,122,122,496,496,,146.675104,-38.56559426,806,Axis porcinus,Tongue,42739,Yarram,M,0
861,Yarram,175,178,327,330,472,472,104,104,216,224,452,452,452,452,196,196,211,211,156,156,450,450,218,218,191,191,118,130,114,118,496,496,,146.675104,-38.56559426,861,Axis porcinus,Tongue,42770,Yarram,M,0
